Wavelength_nm,Intensity
3.177789999999999964e+02,9.133736044168472290e-02
3.188820000000000050e+02,7.951873540878295898e-02
3.199850000000000136e+02,8.858662843704223633e-02
3.210879999999999654e+02,8.003549277782440186e-02
3.221909999999999741e+02,9.038499742746353149e-02
3.232939999999999827e+02,8.235054463148117065e-02
3.243969999999999914e+02,9.082571417093276978e-02
3.255000000000000000e+02,8.150959014892578125e-02
3.266030000000000086e+02,8.878925442695617676e-02
3.277060000000000173e+02,7.792299240827560425e-02
3.288089999999999691e+02,8.536980301141738892e-02
3.299119999999999777e+02,7.467071712017059326e-02
3.310149999999999864e+02,8.167168498039245605e-02
3.321179999999999950e+02,6.953390687704086304e-02
3.332210000000000036e+02,7.737587392330169678e-02
3.343240000000000123e+02,6.910838931798934937e-02
3.354269999999999641e+02,7.868282496929168701e-02
3.365299999999999727e+02,7.328770309686660767e-02
3.376329999999999814e+02,8.535458892583847046e-02
3.387359999999999900e+02,8.111952990293502808e-02
3.398389999999999986e+02,9.448833018541336060e-02
3.409420000000000073e+02,8.967576175928115845e-02
3.420450000000000159e+02,1.047365814447402954e-01
3.431479999999999677e+02,9.774567931890487671e-02
3.442509999999999764e+02,1.114589348435401917e-01
3.453539999999999850e+02,9.664639830589294434e-02
3.464569999999999936e+02,1.007243990898132324e-01
3.475600000000000023e+02,8.259875327348709106e-02
3.486630000000000109e+02,8.307495713233947754e-02
3.497659999999999627e+02,7.332828640937805176e-02
3.508689999999999714e+02,8.458964526653289795e-02
3.519719999999999800e+02,8.329278230667114258e-02
3.530749999999999886e+02,9.722387045621871948e-02
3.541779999999999973e+02,8.919450640678405762e-02
3.552810000000000059e+02,9.684395790100097656e-02
3.563840000000000146e+02,8.173249661922454834e-02
3.574869999999999663e+02,8.537485450506210327e-02
3.585899999999999750e+02,7.134750485420227051e-02
3.596929999999999836e+02,7.608918845653533936e-02
3.607959999999999923e+02,6.610942631959915161e-02
3.618990000000000009e+02,7.202129065990447998e-02
3.630020000000000095e+02,6.627150624990463257e-02
3.641049999999999613e+02,7.640830427408218384e-02
3.652079999999999700e+02,7.437688857316970825e-02
3.663109999999999786e+02,9.084089845418930054e-02
3.674139999999999873e+02,8.686928451061248779e-02
3.685169999999999959e+02,1.023657694458961487e-01
3.696200000000000045e+02,9.189461916685104370e-02
3.707230000000000132e+02,1.035410314798355103e-01
3.718259999999999650e+02,9.169705212116241455e-02
3.729289999999999736e+02,1.047112792730331421e-01
3.740319999999999823e+02,9.627655893564224243e-02
3.751349999999999909e+02,1.138551533222198486e-01
3.762379999999999995e+02,1.067730635404586792e-01
3.773410000000000082e+02,1.251772791147232056e-01
3.784440000000000168e+02,1.164234578609466553e-01
3.795469999999999686e+02,1.324974298477172852e-01
3.806499999999999773e+02,1.210638210177421570e-01
3.817529999999999859e+02,1.334903240203857422e-01
3.828559999999999945e+02,1.185004636645317078e-01
3.839590000000000032e+02,1.288905888795852661e-01
3.850620000000000118e+02,1.128621697425842285e-01
3.861649999999999636e+02,1.239817142486572266e-01
3.872679999999999723e+02,1.123555973172187805e-01
3.883709999999999809e+02,1.259472370147705078e-01
3.894739999999999895e+02,1.136474311351776123e-01
3.905769999999999982e+02,1.250709295272827148e-01
3.916800000000000068e+02,1.101266369223594666e-01
3.927830000000000155e+02,1.186929866671562195e-01
3.938859999999999673e+02,1.076240837574005127e-01
3.949889999999999759e+02,1.212412267923355103e-01
3.960919999999999845e+02,1.134397238492965698e-01
3.971949999999999932e+02,1.250252872705459595e-01
3.982980000000000018e+02,1.102330535650253296e-01
3.994010000000000105e+02,1.164488419890403748e-01
4.005039999999999623e+02,9.842959791421890259e-02
4.016069999999999709e+02,1.015653684735298157e-01
4.027099999999999795e+02,9.131204336881637573e-02
4.038129999999999882e+02,1.035765111446380615e-01
4.049159999999999968e+02,9.871828556060791016e-02
4.060190000000000055e+02,1.142350882291793823e-01
4.071220000000000141e+02,1.065906435251235962e-01
4.082249999999999659e+02,1.181306988000869751e-01
4.093279999999999745e+02,1.050253212451934814e-01
4.104309999999999832e+02,1.122492030262947083e-01
4.115339999999999918e+02,9.615499526262283325e-02
4.126370000000000005e+02,9.890577197074890137e-02
4.137400000000000091e+02,8.307498693466186523e-02
4.148429999999999609e+02,8.525329083204269409e-02
4.159459999999999695e+02,7.463016360998153687e-02
4.170489999999999782e+02,7.979227602481842041e-02
4.181519999999999868e+02,7.238601893186569214e-02
4.192549999999999955e+02,7.962007820606231689e-02
4.203580000000000041e+02,7.079534977674484253e-02
4.214610000000000127e+02,7.713775336742401123e-02
4.225639999999999645e+02,6.665653735399246216e-02
4.236669999999999732e+02,7.118541002273559570e-02
4.247699999999999818e+02,6.093719974160194397e-02
4.258729999999999905e+02,6.569400429725646973e-02
4.269759999999999991e+02,5.824719741940498352e-02
4.280790000000000077e+02,6.344982981681823730e-02
4.291819999999999595e+02,5.490880087018013000e-02
4.302849999999999682e+02,5.705673620104789734e-02
4.313879999999999768e+02,4.657042399048805237e-02
4.324909999999999854e+02,4.794832319021224976e-02
4.335939999999999941e+02,4.230496659874916077e-02
4.346970000000000027e+02,5.048631504178047180e-02
4.358000000000000114e+02,5.102835595607757568e-02
4.369029999999999632e+02,6.434650719165802002e-02
4.380059999999999718e+02,6.251266598701477051e-02
4.391089999999999804e+02,7.294327765703201294e-02
4.402119999999999891e+02,6.577508151531219482e-02
4.413149999999999977e+02,7.400201261043548584e-02
4.424180000000000064e+02,6.795845925807952881e-02
4.435210000000000150e+02,7.881459593772888184e-02
4.446239999999999668e+02,7.680851221084594727e-02
4.457269999999999754e+02,9.440217912197113037e-02
4.468299999999999841e+02,9.260888397693634033e-02
4.479329999999999927e+02,1.098480150103569031e-01
4.490360000000000014e+02,1.033181250095367432e-01
4.501390000000000100e+02,1.197821944952011108e-01
4.512419999999999618e+02,1.106838807463645935e-01
4.523449999999999704e+02,1.260942518711090088e-01
4.534479999999999791e+02,1.115703806281089783e-01
4.545509999999999877e+02,1.198429241776466370e-01
4.556539999999999964e+02,9.521272778511047363e-02
4.567570000000000050e+02,9.263423085212707520e-02
4.578600000000000136e+02,6.633741408586502075e-02
4.589629999999999654e+02,6.235561519861221313e-02
4.600659999999999741e+02,4.545591026544570923e-02
4.611689999999999827e+02,4.608915746212005615e-02
4.622719999999999914e+02,3.814082965254783630e-02
4.633750000000000000e+02,4.144375026226043701e-02
4.644780000000000086e+02,3.548125550150871277e-02
4.655809999999999604e+02,3.982777893543243408e-02
4.666839999999999691e+02,3.553697466850280762e-02
4.677869999999999777e+02,4.331813380122184753e-02
4.688900000000000432e+02,4.014692455530166626e-02
4.699929999999999950e+02,4.988351091742515564e-02
4.710959999999999468e+02,4.550150409340858459e-02
4.721990000000000123e+02,5.606381967663764954e-02
4.733019999999999641e+02,5.227458477020263672e-02
4.744050000000000296e+02,6.702124327421188354e-02
4.755079999999999814e+02,6.791792064905166626e-02
4.766109999999999332e+02,9.118539094924926758e-02
4.777139999999999986e+02,9.151470661163330078e-02
4.788169999999999504e+02,1.138500198721885681e-01
4.799200000000000159e+02,1.024518609046936035e-01
4.810229999999999677e+02,1.127456799149513245e-01
4.821260000000000332e+02,9.517725557088851929e-02
4.832289999999999850e+02,9.901717305183410645e-02
4.843319999999999368e+02,8.377912640571594238e-02
4.854350000000000023e+02,8.878421038389205933e-02
4.865379999999999541e+02,7.897158712148666382e-02
4.876410000000000196e+02,8.683381974697113037e-02
4.887439999999999714e+02,7.742655277252197266e-02
4.898470000000000368e+02,8.687945455312728882e-02
4.909499999999999886e+02,7.719858735799789429e-02
4.920529999999999404e+02,8.546607196331024170e-02
4.931560000000000059e+02,7.211244106292724609e-02
4.942589999999999577e+02,7.830797880887985229e-02
4.953620000000000232e+02,6.705166399478912354e-02
4.964649999999999750e+02,7.455418258905410767e-02
4.975680000000000405e+02,6.510636955499649048e-02
4.986709999999999923e+02,7.214282453060150146e-02
4.997739999999999441e+02,6.087638437747955322e-02
5.008770000000000095e+02,6.511652469635009766e-02
5.019799999999999613e+02,5.254812538623809814e-02
5.030830000000000268e+02,5.424516275525093079e-02
5.041859999999999786e+02,4.320667311549186707e-02
5.052889999999999304e+02,4.518741741776466370e-02
5.063919999999999959e+02,3.802431002259254456e-02
5.074949999999999477e+02,4.458460211753845215e-02
5.085980000000000132e+02,4.103342443704605103e-02
5.097009999999999650e+02,5.144375562667846680e-02
5.108040000000000305e+02,4.488853365182876587e-02
5.119069999999999823e+02,5.191488564014434814e-02
5.130099999999999909e+02,4.187437519431114197e-02
5.141130000000000564e+02,4.587132111191749573e-02
5.152160000000000082e+02,3.583078831434249878e-02
5.163190000000000737e+02,3.860181197524070740e-02
5.174220000000000255e+02,3.161092847585678101e-02
5.185250000000000909e+02,3.800406306982040405e-02
5.196280000000000427e+02,3.420466557145118713e-02
5.207309999999999945e+02,4.296858236193656921e-02
5.218340000000000600e+02,3.829280287027359009e-02
5.229370000000000118e+02,4.715804383158683777e-02
5.240400000000000773e+02,4.202635958790779114e-02
5.251430000000000291e+02,5.186928808689117432e-02
5.262460000000000946e+02,4.758864268660545349e-02
5.273490000000000464e+02,5.924012139439582825e-02
5.284519999999999982e+02,5.561804771423339844e-02
5.295550000000000637e+02,7.027859240770339966e-02
5.306580000000000155e+02,6.752276420593261719e-02
5.317610000000000809e+02,8.896651864051818848e-02
5.328640000000000327e+02,8.816106617450714111e-02
5.339670000000000982e+02,1.182268932461738586e-01
5.350700000000000500e+02,1.161296963691711426e-01
5.361730000000000018e+02,1.473556160926818848e-01
5.372760000000000673e+02,1.398885697126388550e-01
5.383790000000000191e+02,1.623201668262481689e-01
5.394820000000000846e+02,1.485258489847183228e-01
5.405850000000000364e+02,1.633636951446533203e-01
5.416879999999999882e+02,1.511954367160797119e-01
5.427910000000000537e+02,1.654355674982070923e-01
5.438940000000000055e+02,1.532420963048934937e-01
5.449970000000000709e+02,1.632117480039596558e-01
5.461000000000000227e+02,1.444782167673110962e-01
5.472030000000000882e+02,1.490678787231445312e-01
5.483060000000000400e+02,1.253292560577392578e-01
5.494089999999999918e+02,1.261854469776153564e-01
5.505120000000000573e+02,1.021377593278884888e-01
5.516150000000000091e+02,1.046554669737815857e-01
5.527180000000000746e+02,8.527861535549163818e-02
5.538210000000000264e+02,8.900204300880432129e-02
5.549240000000000919e+02,7.302936911582946777e-02
5.560270000000000437e+02,7.537990063428878784e-02
5.571299999999999955e+02,5.921984463930130005e-02
5.582330000000000609e+02,6.018239632248878479e-02
5.593360000000000127e+02,4.694021120667457581e-02
5.604390000000000782e+02,4.936673864722251892e-02
5.615420000000000300e+02,3.838397562503814697e-02
5.626450000000000955e+02,4.240627586841583252e-02
5.637480000000000473e+02,3.461500257253646851e-02
5.648509999999999991e+02,3.975176811218261719e-02
5.659540000000000646e+02,3.350555524230003357e-02
5.670570000000000164e+02,4.056738317012786865e-02
5.681600000000000819e+02,3.631205856800079346e-02
5.692630000000000337e+02,4.506076499819755554e-02
5.703659999999999854e+02,4.219857230782508850e-02
5.714690000000000509e+02,5.423504859209060669e-02
5.725720000000000027e+02,5.282166227698326111e-02
5.736750000000000682e+02,6.619551777839660645e-02
5.747780000000000200e+02,6.020259484648704529e-02
5.758810000000000855e+02,7.145891338586807251e-02
5.769840000000000373e+02,6.233535706996917725e-02
5.780869999999999891e+02,7.132218033075332642e-02
5.791900000000000546e+02,6.421477347612380981e-02
5.802930000000000064e+02,7.491390407085418701e-02
5.813960000000000719e+02,6.656026840209960938e-02
5.824990000000000236e+02,7.246706634759902954e-02
5.836020000000000891e+02,6.240119785070419312e-02
5.847050000000000409e+02,6.927560269832611084e-02
5.858079999999999927e+02,6.513677537441253662e-02
5.869110000000000582e+02,7.927051186561584473e-02
5.880140000000000100e+02,7.614487409591674805e-02
5.891170000000000755e+02,9.034954011440277100e-02
5.902200000000000273e+02,7.956430315971374512e-02
5.913230000000000928e+02,8.889054507017135620e-02
5.924260000000000446e+02,7.629682868719100952e-02
5.935289999999999964e+02,8.438701927661895752e-02
5.946320000000000618e+02,7.357650250196456909e-02
5.957350000000000136e+02,8.200102299451828003e-02
5.968380000000000791e+02,7.248736172914505005e-02
5.979410000000000309e+02,8.132720738649368286e-02
5.990440000000000964e+02,7.397670298814773560e-02
6.001470000000000482e+02,8.459474146366119385e-02
6.012500000000000000e+02,7.997462898492813110e-02
6.023530000000000655e+02,9.581558406352996826e-02
6.034560000000000173e+02,9.593210369348526001e-02
6.045590000000000828e+02,1.220921725034713745e-01
6.056620000000000346e+02,1.227405741810798645e-01
6.067649999999999864e+02,1.512664705514907837e-01
6.078680000000000518e+02,1.442300230264663696e-01
6.089710000000000036e+02,1.662158370018005371e-01
6.100740000000000691e+02,1.505115330219268799e-01
6.111770000000000209e+02,1.646453589200973511e-01
6.122800000000000864e+02,1.468946337699890137e-01
6.133830000000000382e+02,1.589361280202865601e-01
6.144859999999999900e+02,1.420820653438568115e-01
6.155890000000000555e+02,1.494377106428146362e-01
6.166920000000000073e+02,1.329128146171569824e-01
6.177950000000000728e+02,1.360638886690139771e-01
6.188980000000000246e+02,1.201874688267707825e-01
6.200010000000000900e+02,1.241286471486091614e-01
6.211040000000000418e+02,1.135461553931236267e-01
6.222069999999999936e+02,1.239766702055931091e-01
6.233100000000000591e+02,1.195085719227790833e-01
6.244130000000000109e+02,1.341489255428314209e-01
6.255160000000000764e+02,1.317375600337982178e-01
6.266190000000000282e+02,1.503140181303024292e-01
6.277220000000000937e+02,1.440728604793548584e-01
6.288250000000000455e+02,1.575987935066223145e-01
6.299279999999999973e+02,1.446555256843566895e-01
6.310310000000000628e+02,1.471784263849258423e-01
6.321340000000000146e+02,1.266260594129562378e-01
6.332370000000000800e+02,1.229940131306648254e-01
6.343400000000000318e+02,1.048834547400474548e-01
6.354430000000000973e+02,1.061600521206855774e-01
6.365460000000000491e+02,9.371323883533477783e-02
6.376490000000000009e+02,9.803444147109985352e-02
6.387520000000000664e+02,8.720867335796356201e-02
6.398550000000000182e+02,9.302939474582672119e-02
6.409580000000000837e+02,8.543565124273300171e-02
6.420610000000000355e+02,9.593717008829116821e-02
6.431639999999999873e+02,9.129683673381805420e-02
6.442670000000000528e+02,1.030243262648582458e-01
6.453700000000000045e+02,9.810534119606018066e-02
6.464730000000000700e+02,1.067932918667793274e-01
6.475760000000000218e+02,9.515197575092315674e-02
6.486790000000000873e+02,1.010536551475524902e-01
6.497820000000000391e+02,8.743161708116531372e-02
6.508849999999999909e+02,9.420971572399139404e-02
6.519880000000000564e+02,8.099795877933502197e-02
6.530910000000000082e+02,8.947308361530303955e-02
6.541940000000000737e+02,7.651976495981216431e-02
6.552970000000000255e+02,8.195035904645919800e-02
6.564000000000000909e+02,6.921479105949401855e-02
6.575030000000000427e+02,7.436168193817138672e-02
6.586059999999999945e+02,6.392603367567062378e-02
6.597090000000000600e+02,6.973148137331008911e-02
6.608120000000000118e+02,6.009622663259506226e-02
6.619150000000000773e+02,6.420467048883438110e-02
6.630180000000000291e+02,5.442248284816741943e-02
6.641210000000000946e+02,5.917933955788612366e-02
