Wavelength_nm,Intensity
3.177789999999999964e+02,6.618734914809465408e-03
3.188820000000000050e+02,4.690710920840501785e-03
3.199850000000000136e+02,6.228250917047262192e-03
3.210879999999999654e+02,4.505231510847806931e-03
3.221909999999999741e+02,5.852405913174152374e-03
3.232939999999999827e+02,4.402728285640478134e-03
3.243969999999999914e+02,6.057412829250097275e-03
3.255000000000000000e+02,4.544278606772422791e-03
3.266030000000000086e+02,5.925621371716260910e-03
3.277060000000000173e+02,4.231890663504600525e-03
3.288089999999999691e+02,5.749904084950685501e-03
3.299119999999999777e+02,3.841405035927891731e-03
3.310149999999999864e+02,5.208104848861694336e-03
3.321179999999999950e+02,3.568065119907259941e-03
3.332210000000000036e+02,5.183700472116470337e-03
3.343240000000000123e+02,3.504609921947121620e-03
3.354269999999999641e+02,5.193462129682302475e-03
3.365299999999999727e+02,3.865811275318264961e-03
3.376329999999999814e+02,5.374062806367874146e-03
3.387359999999999900e+02,3.865810111165046692e-03
3.398389999999999986e+02,5.613232962787151337e-03
3.409420000000000073e+02,4.280702676624059677e-03
3.420450000000000159e+02,6.525996606796979904e-03
3.431479999999999677e+02,5.344775039702653885e-03
3.442509999999999764e+02,7.511972915381193161e-03
3.453539999999999850e+02,5.359417758882045746e-03
3.464569999999999936e+02,6.931125186383724213e-03
3.475600000000000023e+02,4.383204504847526550e-03
3.486630000000000109e+02,5.735260900110006332e-03
3.497659999999999627e+02,3.992718178778886795e-03
3.508689999999999714e+02,5.300845019519329071e-03
3.519719999999999800e+02,4.104983061552047729e-03
3.530749999999999886e+02,5.813356954604387283e-03
3.541779999999999973e+02,4.524756688624620438e-03
3.552810000000000059e+02,6.247771903872489929e-03
3.563840000000000146e+02,4.583328496664762497e-03
3.574869999999999663e+02,5.613232962787151337e-03
3.585899999999999750e+02,3.685209667310118675e-03
3.596929999999999836e+02,4.802976734936237335e-03
3.607959999999999923e+02,3.167816670611500740e-03
3.618990000000000009e+02,3.743783337995409966e-03
3.630020000000000095e+02,2.743163611739873886e-03
3.641049999999999613e+02,4.022004082798957825e-03
3.652079999999999700e+02,3.070194972679018974e-03
3.663109999999999786e+02,5.100721027702093124e-03
3.674139999999999873e+02,4.241652321070432663e-03
3.685169999999999959e+02,6.765166763216257095e-03
3.696200000000000045e+02,5.344774574041366577e-03
3.707230000000000132e+02,8.039128966629505157e-03
3.718259999999999650e+02,6.159916520118713379e-03
3.729289999999999736e+02,8.566284552216529846e-03
3.740319999999999823e+02,6.267298944294452667e-03
3.751349999999999909e+02,8.522355929017066956e-03
3.762379999999999995e+02,6.462539546191692352e-03
3.773410000000000082e+02,9.054389782249927521e-03
3.784440000000000168e+02,6.545520387589931488e-03
3.795469999999999686e+02,8.912838995456695557e-03
3.806499999999999773e+02,6.291703786700963974e-03
3.817529999999999859e+02,8.346636779606342316e-03
3.828559999999999945e+02,6.052530370652675629e-03
3.839590000000000032e+02,8.200205862522125244e-03
3.850620000000000118e+02,5.979315377771854401e-03
3.861649999999999636e+02,8.907959796488285065e-03
3.872679999999999723e+02,6.550402846187353134e-03
3.883709999999999809e+02,8.854269050061702728e-03
3.894739999999999895e+02,6.530874408781528473e-03
3.905769999999999982e+02,8.327111601829528809e-03
3.916800000000000068e+02,5.813356488943099976e-03
3.927830000000000155e+02,7.756025064736604691e-03
3.938859999999999673e+02,5.769426934421062469e-03
3.949889999999999759e+02,7.580307312309741974e-03
3.960919999999999845e+02,5.252036266028881073e-03
3.971949999999999932e+02,7.131247781217098236e-03
3.982980000000000018e+02,4.881073720753192902e-03
3.994010000000000105e+02,6.462540011852979660e-03
4.005039999999999623e+02,4.402728751301765442e-03
4.016069999999999709e+02,5.730379372835159302e-03
4.027099999999999795e+02,4.153793212026357651e-03
4.038129999999999882e+02,6.101340521126985550e-03
4.049159999999999968e+02,4.793213214725255966e-03
4.060190000000000055e+02,7.326489780098199844e-03
4.071220000000000141e+02,5.598591174930334091e-03
4.082249999999999659e+02,7.799956016242504120e-03
4.093279999999999745e+02,5.559541750699281693e-03
4.104309999999999832e+02,7.448516786098480225e-03
4.115339999999999918e+02,5.286204162985086441e-03
4.126370000000000005e+02,6.774927489459514618e-03
4.137400000000000091e+02,4.632139112800359726e-03
4.148429999999999609e+02,5.676688160747289658e-03
4.159459999999999695e+02,3.943908028304576874e-03
4.170489999999999782e+02,5.012863781303167343e-03
4.181519999999999868e+02,3.572946414351463318e-03
4.192549999999999955e+02,4.754164721816778183e-03
4.203580000000000041e+02,3.314248286187648773e-03
4.214610000000000127e+02,4.466181620955467224e-03
4.225639999999999645e+02,3.045790595933794975e-03
4.236669999999999732e+02,4.163555800914764404e-03
4.247699999999999818e+02,2.977455500513315201e-03
4.258729999999999905e+02,4.002480767667293549e-03
4.269759999999999991e+02,2.733402419835329056e-03
4.280790000000000077e+02,3.743783803656697273e-03
4.291819999999999595e+02,2.479585586115717888e-03
4.302849999999999682e+02,3.324012504890561104e-03
4.313879999999999768e+02,2.298985840752720833e-03
4.324909999999999854e+02,3.099481808021664619e-03
4.335939999999999941e+02,2.508871490135788918e-03
4.346970000000000027e+02,3.436275990679860115e-03
4.358000000000000114e+02,2.586968708783388138e-03
4.369029999999999632e+02,3.929263446480035782e-03
4.380059999999999718e+02,2.899358514696359634e-03
4.391089999999999804e+02,4.456419497728347778e-03
4.402119999999999891e+02,3.260558005422353745e-03
4.413149999999999977e+02,4.266056697815656662e-03
4.424180000000000064e+02,3.192222677171230316e-03
4.435210000000000150e+02,4.466182552278041840e-03
4.446239999999999668e+02,3.431394696235656738e-03
4.457269999999999754e+02,5.120245739817619324e-03
4.468299999999999841e+02,3.958551678806543350e-03
4.479329999999999927e+02,6.023244932293891907e-03
4.490360000000000014e+02,4.602849949151277542e-03
4.501390000000000100e+02,7.038507610559463501e-03
4.512419999999999618e+02,5.466802045702934265e-03
4.523449999999999704e+02,7.873170077800750732e-03
4.534479999999999791e+02,5.359420087188482285e-03
4.545509999999999877e+02,7.101961877197027206e-03
4.556539999999999964e+02,4.495467524975538254e-03
4.567570000000000050e+02,5.037266761064529419e-03
4.578600000000000136e+02,2.865190384909510612e-03
4.589629999999999654e+02,3.065315773710608482e-03
4.600659999999999741e+02,1.679089153185486794e-03
4.611689999999999827e+02,1.952429069206118584e-03
4.622719999999999914e+02,1.195862889289855957e-03
4.633750000000000000e+02,1.557062496431171894e-03
4.644780000000000086e+02,9.566904045641422272e-04
4.655809999999999604e+02,1.259316806681454182e-03
4.666839999999999691e+02,8.200200391001999378e-04
4.677869999999999777e+02,1.347176032140851021e-03
4.688900000000000432e+02,1.064073876477777958e-03
4.699929999999999950e+02,1.923143165186047554e-03
4.710959999999999468e+02,1.537538249976933002e-03
4.721990000000000123e+02,2.606493420898914337e-03
4.733019999999999641e+02,2.054931595921516418e-03
4.744050000000000296e+02,3.738902742043137550e-03
4.755079999999999814e+02,3.348417114466428757e-03
4.766109999999999332e+02,5.886574275791645050e-03
4.777139999999999986e+02,4.861547611653804779e-03
4.788169999999999504e+02,7.326493039727210999e-03
4.799200000000000159e+02,5.339895375072956085e-03
4.810229999999999677e+02,7.414349820464849472e-03
4.821260000000000332e+02,5.173938348889350891e-03
4.832289999999999850e+02,6.545519921928644180e-03
4.843319999999999368e+02,4.563804250210523605e-03
4.854350000000000023e+02,5.569305736571550369e-03
4.865379999999999541e+02,3.880453528836369514e-03
4.876410000000000196e+02,4.807857796549797058e-03
4.887439999999999714e+02,2.977455966174602509e-03
4.898470000000000368e+02,3.997600637376308441e-03
4.909499999999999886e+02,2.455180976539850235e-03
