Wavelength_nm,Intensity
3.177789999999999964e+02,3.638234138488769531e-01
3.188820000000000050e+02,3.288778662681579590e-01
3.199850000000000136e+02,3.545037806034088135e-01
3.210879999999999654e+02,3.240033388137817383e-01
3.221909999999999741e+02,3.501646220684051514e-01
3.232939999999999827e+02,3.219422698020935059e-01
3.243969999999999914e+02,3.494878411293029785e-01
3.255000000000000000e+02,3.211896419525146484e-01
3.266030000000000086e+02,3.477349579334259033e-01
3.277060000000000173e+02,3.181689977645874023e-01
3.288089999999999691e+02,3.477601408958435059e-01
3.299119999999999777e+02,3.153402507305145264e-01
3.310149999999999864e+02,3.460074663162231445e-01
3.321179999999999950e+02,3.121982514858245850e-01
3.332210000000000036e+02,3.427338898181915283e-01
3.343240000000000123e+02,3.113139569759368896e-01
3.354269999999999641e+02,3.421024978160858154e-01
3.365299999999999727e+02,3.179619014263153076e-01
3.376329999999999814e+02,3.491392135620117188e-01
3.387359999999999900e+02,3.273829221725463867e-01
3.398389999999999986e+02,3.604747056961059570e-01
3.409420000000000073e+02,3.376980125904083252e-01
3.420450000000000159e+02,3.750581145286560059e-01
3.431479999999999677e+02,3.498464226722717285e-01
3.442509999999999764e+02,3.882876634597778320e-01
3.453539999999999850e+02,3.573479354381561279e-01
3.464569999999999936e+02,3.904092907905578613e-01
3.475600000000000023e+02,3.538371324539184570e-01
3.486630000000000109e+02,3.793263733386993408e-01
3.497659999999999627e+02,3.486793935298919678e-01
3.508689999999999714e+02,3.790790438652038574e-01
3.519719999999999800e+02,3.544233441352844238e-01
3.530749999999999886e+02,3.875956237316131592e-01
3.541779999999999973e+02,3.542562127113342285e-01
3.552810000000000059e+02,3.810133934020996094e-01
3.563840000000000146e+02,3.384808003902435303e-01
3.574869999999999663e+02,3.601867258548736572e-01
3.585899999999999750e+02,3.180073201656341553e-01
3.596929999999999836e+02,3.391678631305694580e-01
3.607959999999999923e+02,3.029387295246124268e-01
3.618990000000000009e+02,3.230384886264801025e-01
3.630020000000000095e+02,2.934927344322204590e-01
3.641049999999999613e+02,3.194316923618316650e-01
3.652079999999999700e+02,2.988878786563873291e-01
3.663109999999999786e+02,3.323990404605865479e-01
3.674139999999999873e+02,3.128193616867065430e-01
3.685169999999999959e+02,3.528923988342285156e-01
3.696200000000000045e+02,3.285801112651824951e-01
3.707230000000000132e+02,3.693297207355499268e-01
3.718259999999999650e+02,3.415974974632263184e-01
3.729289999999999736e+02,3.842363059520721436e-01
3.740319999999999823e+02,3.560342788696289062e-01
3.751349999999999909e+02,3.963952064514160156e-01
3.762379999999999995e+02,3.674506843090057373e-01
3.773410000000000082e+02,4.036492109298706055e-01
3.784440000000000168e+02,3.759521842002868652e-01
3.795469999999999686e+02,4.085838496685028076e-01
3.806499999999999773e+02,3.788161277770996094e-01
3.817529999999999859e+02,4.070540070533752441e-01
3.828559999999999945e+02,3.751738369464874268e-01
3.839590000000000032e+02,4.047549962997436523e-01
3.850620000000000118e+02,3.745225071907043457e-01
3.861649999999999636e+02,4.060029387474060059e-01
3.872679999999999723e+02,3.764471113681793213e-01
3.883709999999999809e+02,4.108975529670715332e-01
3.894739999999999895e+02,3.781799077987670898e-01
3.905769999999999982e+02,4.108168482780456543e-01
3.916800000000000068e+02,3.746032714843750000e-01
3.927830000000000155e+02,4.053466022014617920e-01
3.938859999999999673e+02,3.726840615272521973e-01
3.949889999999999759e+02,4.043059051036834717e-01
3.960919999999999845e+02,3.740980923175811768e-01
3.971949999999999932e+02,4.039167463779449463e-01
3.982980000000000018e+02,3.710673153400421143e-01
3.994010000000000105e+02,3.975065946578979492e-01
4.005039999999999623e+02,3.615050315856933594e-01
4.016069999999999709e+02,3.864589929580688477e-01
4.027099999999999795e+02,3.534885048866271973e-01
4.038129999999999882e+02,3.846605420112609863e-01
4.049159999999999968e+02,3.552766144275665283e-01
4.060190000000000055e+02,3.902325332164764404e-01
4.071220000000000141e+02,3.565900921821594238e-01
4.082249999999999659e+02,3.898536562919616699e-01
4.093279999999999745e+02,3.540543019771575928e-01
4.104309999999999832e+02,3.805034160614013672e-01
4.115339999999999918e+02,3.421784043312072754e-01
4.126370000000000005e+02,3.627071678638458252e-01
4.137400000000000091e+02,3.256145715713500977e-01
4.148429999999999609e+02,3.444967567920684814e-01
4.159459999999999695e+02,3.131934702396392822e-01
4.170489999999999782e+02,3.365610837936401367e-01
4.181519999999999868e+02,3.078083395957946777e-01
4.192549999999999955e+02,3.357831835746765137e-01
4.203580000000000041e+02,3.065002858638763428e-01
4.214610000000000127e+02,3.348436355590820312e-01
4.225639999999999645e+02,3.019033670425415039e-01
4.236669999999999732e+02,3.282060027122497559e-01
4.247699999999999818e+02,2.922551631927490234e-01
4.258729999999999905e+02,3.165320456027984619e-01
4.269759999999999991e+02,2.807986140251159668e-01
4.280790000000000077e+02,3.034086525440216064e-01
4.291819999999999595e+02,2.667758464813232422e-01
4.302849999999999682e+02,2.841577529907226562e-01
4.313879999999999768e+02,2.490856200456619263e-01
4.324909999999999854e+02,2.674424648284912109e-01
4.335939999999999941e+02,2.383110523223876953e-01
4.346970000000000027e+02,2.633762061595916748e-01
4.358000000000000114e+02,2.416297644376754761e-01
4.369029999999999632e+02,2.722970843315124512e-01
4.380059999999999718e+02,2.493332177400588989e-01
4.391089999999999804e+02,2.807129025459289551e-01
4.402119999999999891e+02,2.570821344852447510e-01
4.413149999999999977e+02,2.887697517871856689e-01
