Wavelength_nm,Intensity
3.177789999999999964e+02,3.545597940683364868e-02
3.188820000000000050e+02,2.657575719058513641e-02
3.199850000000000136e+02,3.273396193981170654e-02
3.210879999999999654e+02,2.533214166760444641e-02
3.221909999999999741e+02,3.105582669377326965e-02
3.232939999999999827e+02,2.399360015988349915e-02
3.243969999999999914e+02,3.011185862123966217e-02
3.255000000000000000e+02,2.393864840269088745e-02
3.266030000000000086e+02,3.056139312684535980e-02
3.277060000000000173e+02,2.404854819178581238e-02
3.288089999999999691e+02,3.046149201691150665e-02
3.299119999999999777e+02,2.296473272144794464e-02
3.310149999999999864e+02,2.895813062787055969e-02
3.321179999999999950e+02,2.212066575884819031e-02
3.332210000000000036e+02,2.861850894987583160e-02
3.343240000000000123e+02,2.147137559950351715e-02
3.354269999999999641e+02,2.773447893559932709e-02
3.365299999999999727e+02,2.177104353904724121e-02
3.376329999999999814e+02,2.862351387739181519e-02
3.387359999999999900e+02,2.264008112251758575e-02
3.398389999999999986e+02,2.975225076079368591e-02
3.409420000000000073e+02,2.392866834998130798e-02
3.420450000000000159e+02,3.230943158268928528e-02
3.431479999999999677e+02,2.621615864336490631e-02
3.442509999999999764e+02,3.532611578702926636e-02
3.453539999999999850e+02,2.801918052136898041e-02
3.464569999999999936e+02,3.683947771787643433e-02
3.475600000000000023e+02,2.882827632129192352e-02
3.486630000000000109e+02,3.706423193216323853e-02
3.497659999999999627e+02,2.935270965099334717e-02
3.508689999999999714e+02,3.815801441669464111e-02
3.519719999999999800e+02,3.160521388053894043e-02
3.530749999999999886e+02,4.089999943971633911e-02
3.541779999999999973e+02,3.182998672127723694e-02
3.552810000000000059e+02,3.960142657160758972e-02
3.563840000000000146e+02,2.952249906957149506e-02
3.574869999999999663e+02,3.610527515411376953e-02
3.585899999999999750e+02,2.675056643784046173e-02
3.596929999999999836e+02,3.260410949587821960e-02
3.607959999999999923e+02,2.451303228735923767e-02
3.618990000000000009e+02,3.048146702349185944e-02
3.630020000000000095e+02,2.418839000165462494e-02
3.641049999999999613e+02,3.126560896635055542e-02
3.652079999999999700e+02,2.591148205101490021e-02
3.663109999999999786e+02,3.495156019926071167e-02
3.674139999999999873e+02,2.929776161909103394e-02
3.685169999999999959e+02,4.018577560782432556e-02
3.696200000000000045e+02,3.314353153109550476e-02
3.707230000000000132e+02,4.524023085832595825e-02
3.718259999999999650e+02,3.694935515522956848e-02
3.729289999999999736e+02,4.977523535490036011e-02
3.740319999999999823e+02,4.081508889794349670e-02
3.751349999999999909e+02,5.374087020754814148e-02
3.762379999999999995e+02,4.416142404079437256e-02
3.773410000000000082e+02,5.601333826780319214e-02
3.784440000000000168e+02,4.527518525719642639e-02
3.795469999999999686e+02,5.655279383063316345e-02
3.806499999999999773e+02,4.472576826810836792e-02
3.817529999999999859e+02,5.457495152950286865e-02
3.828559999999999945e+02,4.249824211001396179e-02
3.839590000000000032e+02,5.295674130320549011e-02
3.850620000000000118e+02,4.186394810676574707e-02
3.861649999999999636e+02,5.463487282395362854e-02
3.872679999999999723e+02,4.443611949682235718e-02
3.883709999999999809e+02,5.810104683041572571e-02
3.894739999999999895e+02,4.572968184947967529e-02
3.905769999999999982e+02,5.689244717359542847e-02
3.916800000000000068e+02,4.326239973306655884e-02
3.927830000000000155e+02,5.254217237234115601e-02
3.938859999999999673e+02,4.087002575397491455e-02
3.949889999999999759e+02,5.022474005818367004e-02
