Wavelength_nm,Intensity
3.177789999999999964e+02,1.079459907487034798e-03
3.188820000000000050e+02,1.186917419545352459e-03
3.199850000000000136e+02,1.509290421381592751e-03
3.210879999999999654e+02,1.963543705642223358e-03
3.221909999999999741e+02,2.071001799777150154e-03
3.232939999999999827e+02,1.909814309328794479e-03
3.243969999999999914e+02,1.631401129998266697e-03
3.255000000000000000e+02,1.587441656738519669e-03
3.266030000000000086e+02,1.426254631951451302e-03
3.277060000000000173e+02,1.201570965349674225e-03
3.288089999999999691e+02,9.768868330866098404e-04
3.299119999999999777e+02,8.596605621278285980e-04
3.310149999999999864e+02,7.766248891130089760e-04
3.321179999999999950e+02,8.205849444493651390e-04
3.332210000000000036e+02,7.619716343469917774e-04
3.343240000000000123e+02,8.108161273412406445e-04
3.354269999999999641e+02,9.426957112736999989e-04
3.365299999999999727e+02,1.015962450765073299e-03
3.376329999999999814e+02,1.015962101519107819e-03
3.387359999999999900e+02,1.011077780276536942e-03
3.398389999999999986e+02,1.069691265001893044e-03
3.409420000000000073e+02,1.045268960297107697e-03
3.420450000000000159e+02,1.103882328607141972e-03
3.431479999999999677e+02,1.245530438609421253e-03
3.442509999999999764e+02,1.367641612887382507e-03
3.453539999999999850e+02,1.255299546755850315e-03
3.464569999999999936e+02,9.866555919870734215e-04
3.475600000000000023e+02,7.961628143675625324e-04
3.486630000000000109e+02,4.982122336514294147e-04
3.497659999999999627e+02,5.030966713093221188e-04
3.508689999999999714e+02,5.714786821044981480e-04
3.519719999999999800e+02,7.912782602943480015e-04
3.530749999999999886e+02,1.172264222986996174e-03
3.541779999999999973e+02,1.289490610361099243e-03
3.552810000000000059e+02,1.108766300603747368e-03
3.563840000000000146e+02,9.280425729230046272e-04
3.574869999999999663e+02,7.228961912915110588e-04
3.585899999999999750e+02,5.275187431834638119e-04
3.596929999999999836e+02,4.786744830198585987e-04
3.607959999999999923e+02,6.007853662595152855e-04
3.618990000000000009e+02,5.372877349145710468e-04
3.630020000000000095e+02,6.007853662595152855e-04
3.641049999999999613e+02,8.303537615574896336e-04
3.652079999999999700e+02,1.284606405533850193e-03
3.663109999999999786e+02,1.504406449384987354e-03
3.674139999999999873e+02,2.046579262241721153e-03
3.685169999999999959e+02,2.266378840431571007e-03
3.696200000000000045e+02,2.344530075788497925e-03
3.707230000000000132e+02,2.134498441591858864e-03
3.718259999999999650e+02,2.012387849390506744e-03
3.729289999999999736e+02,2.110076835379004478e-03
3.740319999999999823e+02,2.422680612653493881e-03
3.751349999999999909e+02,2.793899271637201309e-03
3.762379999999999995e+02,3.717056242749094963e-03
3.773410000000000082e+02,4.850244615226984024e-03
3.784440000000000168e+02,5.905280821025371552e-03
3.795469999999999686e+02,6.657486781477928162e-03
3.806499999999999773e+02,6.393726915121078491e-03
3.817529999999999859e+02,5.333804991096258163e-03
3.828559999999999945e+02,4.601139575242996216e-03
3.839590000000000032e+02,3.790321992710232735e-03
3.850620000000000118e+02,3.380030859261751175e-03
3.861649999999999636e+02,3.023466793820261955e-03
3.872679999999999723e+02,2.930662594735622406e-03
3.883709999999999809e+02,2.984390826895833015e-03
3.894739999999999895e+02,3.165113739669322968e-03
3.905769999999999982e+02,3.082079347223043442e-03
3.916800000000000068e+02,2.989274682477116585e-03
3.927830000000000155e+02,3.047888865694403648e-03
3.938859999999999673e+02,3.555868985131382942e-03
3.949889999999999759e+02,4.019890446215867996e-03
3.960919999999999845e+02,5.011430475860834122e-03
3.971949999999999932e+02,5.265420302748680115e-03
3.982980000000000018e+02,4.708595108240842819e-03
3.994010000000000105e+02,3.448411822319030762e-03
4.005039999999999623e+02,2.285915659740567207e-03
4.016069999999999709e+02,1.753512537106871605e-03
