Wavelength_nm,Intensity
3.177789999999999964e+02,5.494171753525733948e-03
3.188820000000000050e+02,5.590561777353286743e-03
3.199850000000000136e+02,6.062359083443880081e-03
3.210879999999999654e+02,7.173370569944381714e-03
3.221909999999999741e+02,7.721264380961656570e-03
3.232939999999999827e+02,7.893752306699752808e-03
3.243969999999999914e+02,7.041470613330602646e-03
3.255000000000000000e+02,6.214553955942392349e-03
3.266030000000000086e+02,5.352125968784093857e-03
3.277060000000000173e+02,5.103543866425752640e-03
3.288089999999999691e+02,4.469405394047498703e-03
3.299119999999999777e+02,4.393310286104679108e-03
3.310149999999999864e+02,3.845412982627749443e-03
3.321179999999999950e+02,3.951948601752519608e-03
3.332210000000000036e+02,3.713513258844614029e-03
3.343240000000000123e+02,3.799755591899156570e-03
3.354269999999999641e+02,4.073704592883586884e-03
3.365299999999999727e+02,4.149799700826406479e-03
3.376329999999999814e+02,4.312138538807630539e-03
3.387359999999999900e+02,4.413601476699113846e-03
3.398389999999999986e+02,4.530282225459814072e-03
3.409420000000000073e+02,5.068031139671802521e-03
3.420450000000000159e+02,5.580414552241563797e-03
3.431479999999999677e+02,6.676207762211561203e-03
3.442509999999999764e+02,6.950153503566980362e-03
3.453539999999999850e+02,6.584888324141502380e-03
3.464569999999999936e+02,4.931057803332805634e-03
3.475600000000000023e+02,3.404053160920739174e-03
3.486630000000000109e+02,2.176362555474042892e-03
3.497659999999999627e+02,1.993731362745165825e-03
3.508689999999999714e+02,2.222020644694566727e-03
3.519719999999999800e+02,2.911963267251849174e-03
3.530749999999999886e+02,3.951949067413806915e-03
3.541779999999999973e+02,4.728133790194988251e-03
3.552810000000000059e+02,4.499843809753656387e-03
3.563840000000000146e+02,3.769318573176860809e-03
3.574869999999999663e+02,2.937329234555363655e-03
3.585899999999999750e+02,2.780061913654208183e-03
3.596929999999999836e+02,2.749622799456119537e-03
3.607959999999999923e+02,2.977913478389382362e-03
3.618990000000000009e+02,2.861232962459325790e-03
3.630020000000000095e+02,3.064156277105212212e-03
3.641049999999999613e+02,3.043864388018846512e-03
3.652079999999999700e+02,4.281701054424047470e-03
3.663109999999999786e+02,5.524611566215753555e-03
3.674139999999999873e+02,7.340786047279834747e-03
3.685169999999999959e+02,8.421356789767742157e-03
3.696200000000000045e+02,8.695305325090885162e-03
3.707230000000000132e+02,8.401063270866870880e-03
3.718259999999999650e+02,8.669936098158359528e-03
3.729289999999999736e+02,8.456868119537830353e-03
3.740319999999999823e+02,9.349732659757137299e-03
3.751349999999999909e+02,9.775876998901367188e-03
3.762379999999999995e+02,1.186092011630535126e-02
3.773410000000000082e+02,1.489970274269580841e-02
3.784440000000000168e+02,1.812112331390380859e-02
3.795469999999999686e+02,1.931837759912014008e-02
3.806499999999999773e+02,1.970393583178520203e-02
3.817529999999999859e+02,1.775078289210796356e-02
3.828559999999999945e+02,1.583315804600715637e-02
3.839590000000000032e+02,1.340314093977212906e-02
3.850620000000000118e+02,1.202325895428657532e-02
3.861649999999999636e+02,1.111517287790775299e-02
3.872679999999999723e+02,1.111517194658517838e-02
3.883709999999999809e+02,1.079049427062273026e-02
3.894739999999999895e+02,1.091732084751129150e-02
3.905769999999999982e+02,1.059772167354822159e-02
3.916800000000000068e+02,1.070425193756818771e-02
3.927830000000000155e+02,1.055713091045618057e-02
3.938859999999999673e+02,1.161233987659215927e-02
3.949889999999999759e+02,1.319514121860265732e-02
3.960919999999999845e+02,1.534105837345123291e-02
3.971949999999999932e+02,1.554907206445932388e-02
3.982980000000000018e+02,1.405757386237382889e-02
3.994010000000000105e+02,1.103907637298107147e-02
4.005039999999999623e+02,8.380771614611148834e-03
4.016069999999999709e+02,6.331234239041805267e-03
4.027099999999999795e+02,5.641291849315166473e-03
4.038129999999999882e+02,5.499244667589664459e-03
4.049159999999999968e+02,5.818849895149469376e-03
4.060190000000000055e+02,6.102943327277898788e-03
4.071220000000000141e+02,6.402258761227130890e-03
4.082249999999999659e+02,6.082652136683464050e-03
4.093279999999999745e+02,5.981189664453268051e-03
4.104309999999999832e+02,5.316614173352718353e-03
4.115339999999999918e+02,4.540427587926387787e-03
4.126370000000000005e+02,3.642489202320575714e-03
4.137400000000000091e+02,3.084448399022221565e-03
4.148429999999999609e+02,2.759770024567842484e-03
4.159459999999999695e+02,2.724258461967110634e-03
4.170489999999999782e+02,2.749623497948050499e-03
4.181519999999999868e+02,2.693819114938378334e-03
4.192549999999999955e+02,2.688745968043804169e-03
4.203580000000000041e+02,2.648161491379141808e-03
4.214610000000000127e+02,2.445236546918749809e-03
4.225639999999999645e+02,2.105338731780648232e-03
4.236669999999999732e+02,1.669050776399672031e-03
4.247699999999999818e+02,1.253056805580854416e-03
4.258729999999999905e+02,1.111009391024708748e-03
4.269759999999999991e+02,1.105936593376100063e-03
4.280790000000000077e+02,8.624276961199939251e-04
4.291819999999999595e+02,9.030121727846562862e-04
4.302849999999999682e+02,6.899419822730123997e-04
4.313879999999999768e+02,5.073103820905089378e-04
4.324909999999999854e+02,4.920909996144473553e-04
4.335939999999999941e+02,6.645764224231243134e-04
