Wavelength_nm,Intensity
3.177789999999999964e+02,1.118871942162513733e-02
3.188820000000000050e+02,9.337738156318664551e-03
3.199850000000000136e+02,1.170992292463779449e-02
3.210879999999999654e+02,1.024374738335609436e-02
3.221909999999999741e+02,1.242596469819545746e-02
3.232939999999999827e+02,1.063343044370412827e-02
3.243969999999999914e+02,1.264028623700141907e-02
3.255000000000000000e+02,1.035578176379203796e-02
3.266030000000000086e+02,1.161250844597816467e-02
3.277060000000000173e+02,8.894475176930427551e-03
3.288089999999999691e+02,9.917392395436763763e-03
3.299119999999999777e+02,7.701078429818153381e-03
3.310149999999999864e+02,8.655796758830547333e-03
3.321179999999999950e+02,6.683035288006067276e-03
3.332210000000000036e+02,7.973856292665004730e-03
3.343240000000000123e+02,6.493062712252140045e-03
3.354269999999999641e+02,8.431727066636085510e-03
3.365299999999999727e+02,7.277296856045722961e-03
3.376329999999999814e+02,9.435162879526615143e-03
3.387359999999999900e+02,8.597342297434806824e-03
3.398389999999999986e+02,1.059933099895715714e-02
3.409420000000000073e+02,9.956356137990951538e-03
3.420450000000000159e+02,1.373626198619604111e-02
3.431479999999999677e+02,1.274744793772697449e-02
3.442509999999999764e+02,1.569441519677639008e-02
3.453539999999999850e+02,1.237238477915525436e-02
3.464569999999999936e+02,1.288870815187692642e-02
3.475600000000000023e+02,9.021122939884662628e-03
3.486630000000000109e+02,8.558373898267745972e-03
3.497659999999999627e+02,6.907100789248943329e-03
3.508689999999999714e+02,8.670412935316562653e-03
3.519719999999999800e+02,8.387890644371509552e-03
3.530749999999999886e+02,1.164173148572444916e-02
3.541779999999999973e+02,1.042397506535053253e-02
3.552810000000000059e+02,1.211421657353639603e-02
3.563840000000000146e+02,8.879859931766986847e-03
3.574869999999999663e+02,9.381581097841262817e-03
3.585899999999999750e+02,7.379587739706039429e-03
3.596929999999999836e+02,8.324568159878253937e-03
3.607959999999999923e+02,6.760969292372465134e-03
3.618990000000000009e+02,7.277298718690872192e-03
3.630020000000000095e+02,6.390773225575685501e-03
3.641049999999999613e+02,8.538893423974514008e-03
3.652079999999999700e+02,8.611958473920822144e-03
3.663109999999999786e+02,1.226034574210643768e-02
3.674139999999999873e+02,1.243570353835821152e-02
3.685169999999999959e+02,1.643480360507965088e-02
3.696200000000000045e+02,1.388725452125072479e-02
3.707230000000000132e+02,1.567005366086959839e-02
3.718259999999999650e+02,1.292768027633428574e-02
3.729289999999999736e+02,1.625457778573036194e-02
3.740319999999999823e+02,1.466662902384996414e-02
3.751349999999999909e+02,1.826144009828567505e-02
3.762379999999999995e+02,1.714110560715198517e-02
3.773410000000000082e+02,2.254305221140384674e-02
3.784440000000000168e+02,2.028777636587619781e-02
3.795469999999999686e+02,2.526107989251613617e-02
3.806499999999999773e+02,2.150066196918487549e-02
3.817529999999999859e+02,2.470580115914344788e-02
3.828559999999999945e+02,2.014164999127388000e-02
3.839590000000000032e+02,2.191956341266632080e-02
3.850620000000000118e+02,1.699009910225868225e-02
3.861649999999999636e+02,1.909438520669937134e-02
3.872679999999999723e+02,1.584053970873355865e-02
3.883709999999999809e+02,1.915283314883708954e-02
3.894739999999999895e+02,1.609383150935173035e-02
