Wavelength_nm,Intensity
3.177789999999999964e+02,4.319926723837852478e-02
3.188820000000000050e+02,3.346933424472808838e-02
3.199850000000000136e+02,4.099871590733528137e-02
3.210879999999999654e+02,3.170600160956382751e-02
3.221909999999999741e+02,3.934711962938308716e-02
3.232939999999999827e+02,3.060817159712314606e-02
3.243969999999999914e+02,3.771493211388587952e-02
3.255000000000000000e+02,2.950548194348812103e-02
3.266030000000000086e+02,3.702031075954437256e-02
3.277060000000000173e+02,2.911201678216457367e-02
3.288089999999999691e+02,3.676768392324447632e-02
3.299119999999999777e+02,2.849508821964263916e-02
3.310149999999999864e+02,3.557754680514335632e-02
3.321179999999999950e+02,2.645485848188400269e-02
3.332210000000000036e+02,3.352275863289833069e-02
3.343240000000000123e+02,2.665888890624046326e-02
3.354269999999999641e+02,3.393082320690155029e-02
3.365299999999999727e+02,2.832993865013122559e-02
3.376329999999999814e+02,3.678227961063385010e-02
3.387359999999999900e+02,3.081707283854484558e-02
3.398389999999999986e+02,3.889534994959831238e-02
3.409420000000000073e+02,3.244924545288085938e-02
3.420450000000000159e+02,4.173707962036132812e-02
3.431479999999999677e+02,3.293984755873680115e-02
3.442509999999999764e+02,4.299036413431167603e-02
3.453539999999999850e+02,3.324588388204574585e-02
3.464569999999999936e+02,4.113961756229400635e-02
3.475600000000000023e+02,2.997666411101818085e-02
3.486630000000000109e+02,3.574273735284805298e-02
3.497659999999999627e+02,2.776643447577953339e-02
3.508689999999999714e+02,3.534924611449241638e-02
3.519719999999999800e+02,3.017097897827625275e-02
3.530749999999999886e+02,4.027494788169860840e-02
3.541779999999999973e+02,3.302243351936340332e-02
3.552810000000000059e+02,4.062955826520919800e-02
3.563840000000000146e+02,3.075875900685787201e-02
3.574869999999999663e+02,3.741374984383583069e-02
3.585899999999999750e+02,2.820363268256187439e-02
3.596929999999999836e+02,3.388710319995880127e-02
3.607959999999999923e+02,2.617797069251537323e-02
3.618990000000000009e+02,3.184688836336135864e-02
3.630020000000000095e+02,2.598853223025798798e-02
3.641049999999999613e+02,3.420284762978553772e-02
3.652079999999999700e+02,2.949575334787368774e-02
3.663109999999999786e+02,4.157192260026931763e-02
3.674139999999999873e+02,3.558729588985443115e-02
3.685169999999999959e+02,4.809575900435447693e-02
3.696200000000000045e+02,3.968716040253639221e-02
3.707230000000000132e+02,5.171471834182739258e-02
3.718259999999999650e+02,4.172252863645553589e-02
3.729289999999999736e+02,5.395414307713508606e-02
3.740319999999999823e+02,4.384532570838928223e-02
3.751349999999999909e+02,5.621296167373657227e-02
3.762379999999999995e+02,4.534635320305824280e-02
3.773410000000000082e+02,5.621293932199478149e-02
3.784440000000000168e+02,4.452541470527648926e-02
3.795469999999999686e+02,5.386667698621749878e-02
3.806499999999999773e+02,4.271835088729858398e-02
3.817529999999999859e+02,5.211307480931282043e-02
3.828559999999999945e+02,4.137763381004333496e-02
3.839590000000000032e+02,5.048091709613800049e-02
3.850620000000000118e+02,3.955115005373954773e-02
3.861649999999999636e+02,4.809577018022537231e-02
3.872679999999999723e+02,3.724860027432441711e-02
3.883709999999999809e+02,4.636643454432487488e-02
3.894739999999999895e+02,3.507721424102783203e-02
3.905769999999999982e+02,4.331098496913909912e-02
3.916800000000000068e+02,3.212861716747283936e-02
3.927830000000000155e+02,3.976972401142120361e-02
3.938859999999999673e+02,3.010782413184642792e-02
3.949889999999999759e+02,3.708343580365180969e-02
3.960919999999999845e+02,2.839307114481925964e-02
3.971949999999999932e+02,3.439715504646301270e-02
3.982980000000000018e+02,2.592052333056926727e-02
3.994010000000000105e+02,3.138056024909019470e-02
4.005039999999999623e+02,2.381715364754199982e-02
4.016069999999999709e+02,2.955405041575431824e-02
4.027099999999999795e+02,2.371514961123466492e-02
4.038129999999999882e+02,3.166227042675018311e-02
4.049159999999999968e+02,2.687261626124382019e-02
4.060190000000000055e+02,3.739921003580093384e-02
4.071220000000000141e+02,3.142914175987243652e-02
4.082249999999999659e+02,4.414162412285804749e-02
4.093279999999999745e+02,3.522295504808425903e-02
4.104309999999999832e+02,4.573009908199310303e-02
4.115339999999999918e+02,3.495578467845916748e-02
4.126370000000000005e+02,4.280578345060348511e-02
4.137400000000000091e+02,3.278925269842147827e-02
4.148429999999999609e+02,3.878362476825714111e-02
4.159459999999999695e+02,3.068590350449085236e-02
4.170489999999999782e+02,3.767609596252441406e-02
4.181519999999999868e+02,3.068104013800621033e-02
4.192549999999999955e+02,3.926454484462738037e-02
4.203580000000000041e+02,3.279411792755126953e-02
4.214610000000000127e+02,4.045468196272850037e-02
4.225639999999999645e+02,3.191974014043807983e-02
4.236669999999999732e+02,3.874961286783218384e-02
4.247699999999999818e+02,2.989895641803741455e-02
4.258729999999999905e+02,3.601476177573204041e-02
4.269759999999999991e+02,2.780531533062458038e-02
4.280790000000000077e+02,3.361994028091430664e-02
4.291819999999999595e+02,2.496355585753917694e-02
4.302849999999999682e+02,2.886427007615566254e-02
4.313879999999999768e+02,2.098998799920082092e-02
4.324909999999999854e+02,2.515787072479724884e-02
4.335939999999999941e+02,1.886718533933162689e-02
4.346970000000000027e+02,2.395803667604923248e-02
4.358000000000000114e+02,1.987758837640285492e-02
4.369029999999999632e+02,2.758185192942619324e-02
4.380059999999999718e+02,2.300105988979339600e-02
4.391089999999999804e+02,3.060330078005790710e-02
4.402119999999999891e+02,2.406975813210010529e-02
4.413149999999999977e+02,3.076363168656826019e-02
4.424180000000000064e+02,2.501699887216091156e-02
4.435210000000000150e+02,3.323130309581756592e-02
4.446239999999999668e+02,2.855823002755641937e-02
4.457269999999999754e+02,3.933256119489669800e-02
4.468299999999999841e+02,3.387737646698951721e-02
4.479329999999999927e+02,4.581267386674880981e-02
4.490360000000000014e+02,3.792866319417953491e-02
4.501390000000000100e+02,5.106384679675102234e-02
4.512419999999999618e+02,4.204314947128295898e-02
4.523449999999999704e+02,5.494019389152526855e-02
4.534479999999999791e+02,4.245602339506149292e-02
4.545509999999999877e+02,5.180217698216438293e-02
4.556539999999999964e+02,3.547555208206176758e-02
4.567570000000000050e+02,3.980860859155654907e-02
4.578600000000000136e+02,2.462837845087051392e-02
4.589629999999999654e+02,2.621684409677982330e-02
4.600659999999999741e+02,1.671524159610271454e-02
4.611689999999999827e+02,1.908578164875507355e-02
4.622719999999999914e+02,1.336831506341695786e-02
4.633750000000000000e+02,1.628291048109531403e-02
4.644780000000000086e+02,1.221218518912792206e-02
4.655809999999999604e+02,1.588458754122257233e-02
4.666839999999999691e+02,1.264937780797481537e-02
4.677869999999999777e+02,1.790050789713859558e-02
4.688900000000000432e+02,1.512678246945142746e-02
4.699929999999999950e+02,2.236956730484962463e-02
4.710959999999999468e+02,1.849314942955970764e-02
4.721990000000000123e+02,2.714466117322444916e-02
4.733019999999999641e+02,2.240842022001743317e-02
4.744050000000000296e+02,3.310501202940940857e-02
4.755079999999999814e+02,2.958806231617927551e-02
4.766109999999999332e+02,4.552123323082923889e-02
4.777139999999999986e+02,3.980861604213714600e-02
4.788169999999999504e+02,5.467304959893226624e-02
4.799200000000000159e+02,4.397648200392723083e-02
4.810229999999999677e+02,5.633438751101493835e-02
4.821260000000000332e+02,4.300980642437934875e-02
4.832289999999999850e+02,5.262312293052673340e-02
4.843319999999999368e+02,4.055667668581008911e-02
4.854350000000000023e+02,4.892159625887870789e-02
4.865379999999999541e+02,3.773922845721244812e-02
4.876410000000000196e+02,4.576410725712776184e-02
4.887439999999999714e+02,3.574757650494575500e-02
4.898470000000000368e+02,4.281547665596008301e-02
4.909499999999999886e+02,3.159427642822265625e-02
4.920529999999999404e+02,3.822986036539077759e-02
4.931560000000000059e+02,2.664432302117347717e-02
4.942589999999999577e+02,3.193432092666625977e-02
4.953620000000000232e+02,2.165549620985984802e-02
4.964649999999999750e+02,2.717868424952030182e-02
4.975680000000000405e+02,1.921208202838897705e-02
4.986709999999999923e+02,2.386086806654930115e-02
4.997739999999999441e+02,1.714757829904556274e-02
5.008770000000000095e+02,2.089769206941127777e-02
5.019799999999999613e+02,1.457300968468189240e-02
5.030830000000000268e+02,1.822112314403057098e-02
5.041859999999999786e+02,1.301855687052011490e-02
5.052889999999999304e+02,1.648207567632198334e-02
5.063919999999999959e+02,1.202273555099964142e-02
5.074949999999999477e+02,1.586515083909034729e-02
5.085980000000000132e+02,1.184786017984151840e-02
5.097009999999999650e+02,1.649178378283977509e-02
5.108040000000000305e+02,1.167783699929714203e-02
5.119069999999999823e+02,1.606431230902671814e-02
5.130099999999999909e+02,1.085204072296619415e-02
5.141130000000000564e+02,1.404352579265832901e-02
5.152160000000000082e+02,9.540463797748088837e-03
5.163190000000000737e+02,1.193044055253267288e-02
5.174220000000000255e+02,7.772273849695920944e-03
5.185250000000000909e+02,1.041484437882900238e-02
5.196280000000000427e+02,7.189351599663496017e-03
5.207309999999999945e+02,1.011853013187646866e-02
5.218340000000000600e+02,7.029050029814243317e-03
5.229370000000000118e+02,9.929076768457889557e-03
5.240400000000000773e+02,6.747302599251270294e-03
5.251430000000000291e+02,1.045371033251285553e-02
5.262460000000000946e+02,7.884002290666103363e-03
5.273490000000000464e+02,1.278052944689989090e-02
5.284519999999999982e+02,1.062858663499355316e-02
5.295550000000000637e+02,1.730787567794322968e-02
5.306580000000000155e+02,1.491791103035211563e-02
5.317610000000000809e+02,2.494413778185844421e-02
5.328640000000000327e+02,2.176235243678092957e-02
5.339670000000000982e+02,3.601962700486183167e-02
5.350700000000000500e+02,3.123966418206691742e-02
5.361730000000000018e+02,4.905758798122406006e-02
5.372760000000000673e+02,4.141162708401679993e-02
5.383790000000000191e+02,5.967164784669876099e-02
5.394820000000000846e+02,4.894587397575378418e-02
5.405850000000000364e+02,6.579713523387908936e-02
5.416879999999999882e+02,5.369669198989868164e-02
5.427910000000000537e+02,6.774987280368804932e-02
5.438940000000000055e+02,5.381811037659645081e-02
5.449970000000000709e+02,6.619061529636383057e-02
5.461000000000000227e+02,4.979595169425010681e-02
5.472030000000000882e+02,5.854946747422218323e-02
5.483060000000000400e+02,4.144563898444175720e-02
5.494089999999999918e+02,4.605070501565933228e-02
5.505120000000000573e+02,2.990382537245750427e-02
5.516150000000000091e+02,3.393568843603134155e-02
5.527180000000000746e+02,2.155833132565021515e-02
5.538210000000000264e+02,2.498299069702625275e-02
5.549240000000000919e+02,1.599144935607910156e-02
5.560270000000000437e+02,1.871659792959690094e-02
5.571299999999999955e+02,1.146410033106803894e-02
5.582330000000000609e+02,1.365976314991712570e-02
5.593360000000000127e+02,8.743805810809135437e-03
5.604390000000000782e+02,1.102691143751144409e-02
5.615420000000000300e+02,7.543964311480522156e-03
5.626450000000000955e+02,9.652193635702133179e-03
5.637480000000000473e+02,6.791024003177881241e-03
5.648509999999999991e+02,9.763921611011028290e-03
5.659540000000000646e+02,7.038763258606195450e-03
5.670570000000000164e+02,1.040513720363378525e-02
5.681600000000000819e+02,7.893715985119342804e-03
5.692630000000000337e+02,1.202758774161338806e-02
5.703659999999999854e+02,9.715342894196510315e-03
5.714690000000000509e+02,1.538423262536525726e-02
5.725720000000000027e+02,1.246964186429977417e-02
5.736750000000000682e+02,1.947924867272377014e-02
5.747780000000000200e+02,1.535509712994098663e-02
5.758810000000000855e+02,2.264644950628280640e-02
5.769840000000000373e+02,1.717671751976013184e-02
5.780869999999999891e+02,2.451178990304470062e-02
5.791900000000000546e+02,1.875060051679611206e-02
5.802930000000000064e+02,2.626056224107742310e-02
5.813960000000000719e+02,2.007189765572547913e-02
5.824990000000000236e+02,2.617311850190162659e-02
5.836020000000000891e+02,1.950839534401893616e-02
5.847050000000000409e+02,2.558534778654575348e-02
5.858079999999999927e+02,2.001359686255455017e-02
5.869110000000000582e+02,2.799475193023681641e-02
5.880140000000000100e+02,2.167977951467037201e-02
5.891170000000000755e+02,2.953948266804218292e-02
5.902200000000000273e+02,2.149518951773643494e-02
5.913230000000000928e+02,2.700377628207206726e-02
5.924260000000000446e+02,1.888176053762435913e-02
5.935289999999999964e+02,2.389487996697425842e-02
5.946320000000000618e+02,1.767706684768199921e-02
5.957350000000000136e+02,2.343339286744594574e-02
5.968380000000000791e+02,1.812396757304668427e-02
5.979410000000000309e+02,2.412804961204528809e-02
5.990440000000000964e+02,1.997473649680614471e-02
6.001470000000000482e+02,2.816476114094257355e-02
6.012500000000000000e+02,2.420576103031635284e-02
6.023530000000000655e+02,3.551927581429481506e-02
6.034560000000000173e+02,3.161857649683952332e-02
6.045590000000000828e+02,4.775575175881385803e-02
6.056620000000000346e+02,4.258717224001884460e-02
6.067649999999999864e+02,6.285824626684188843e-02
6.078680000000000518e+02,5.332749336957931519e-02
6.089710000000000036e+02,7.230153679847717285e-02
6.100740000000000691e+02,5.819003656506538391e-02
6.111770000000000209e+02,7.327789068222045898e-02
