Wavelength_nm,Intensity
3.177789999999999964e+02,1.981472410261631012e-02
3.188820000000000050e+02,1.397693902254104614e-02
3.199850000000000136e+02,1.822260953485965729e-02
3.210879999999999654e+02,1.374053023755550385e-02
3.221909999999999741e+02,1.811164245009422302e-02
3.232939999999999827e+02,1.381772663444280624e-02
3.243969999999999914e+02,1.858928427100181580e-02
3.255000000000000000e+02,1.458001416176557541e-02
3.266030000000000086e+02,1.944324001669883728e-02
3.277060000000000173e+02,1.505765318870544434e-02
3.288089999999999691e+02,1.980025880038738251e-02
3.299119999999999777e+02,1.463308371603488922e-02
3.310149999999999864e+02,1.837217248976230621e-02
3.321179999999999950e+02,1.282867603003978729e-02
3.332210000000000036e+02,1.687653549015522003e-02
3.343240000000000123e+02,1.232691667973995209e-02
3.354269999999999641e+02,1.676074601709842682e-02
3.365299999999999727e+02,1.353789959102869034e-02
3.376329999999999814e+02,1.879191398620605469e-02
3.387359999999999900e+02,1.558836363255977631e-02
3.398389999999999986e+02,2.124283090233802795e-02
3.409420000000000073e+02,1.756163686513900757e-02
3.420450000000000159e+02,2.364066243171691895e-02
3.431479999999999677e+02,1.937086507678031921e-02
3.442509999999999764e+02,2.586962655186653137e-02
3.453539999999999850e+02,1.977131329476833344e-02
3.464569999999999936e+02,2.451391145586967468e-02
3.475600000000000023e+02,1.792348176240921021e-02
3.486630000000000109e+02,2.195686846971511841e-02
3.497659999999999627e+02,1.687170751392841339e-02
3.508689999999999714e+02,2.244898676872253418e-02
3.519719999999999800e+02,1.879190839827060699e-02
3.530749999999999886e+02,2.506392076611518860e-02
3.541779999999999973e+02,1.997393928468227386e-02
3.552810000000000059e+02,2.497708052396774292e-02
3.563840000000000146e+02,1.811645925045013428e-02
3.574869999999999663e+02,2.133931592106819153e-02
3.585899999999999750e+02,1.499493420124053955e-02
3.596929999999999836e+02,1.829497516155242920e-02
3.607959999999999923e+02,1.350894849747419357e-02
3.618990000000000009e+02,1.665942743420600891e-02
3.630020000000000095e+02,1.279972866177558899e-02
3.641049999999999613e+02,1.705987937748432159e-02
3.652079999999999700e+02,1.481642294675111771e-02
3.663109999999999786e+02,2.169634215533733368e-02
3.674139999999999873e+02,1.875331997871398926e-02
3.685169999999999959e+02,2.718193456530570984e-02
3.696200000000000045e+02,2.190378867089748383e-02
3.707230000000000132e+02,2.914073131978511810e-02
3.718259999999999650e+02,2.218361385166645050e-02
3.729289999999999736e+02,2.983064204454421997e-02
3.740319999999999823e+02,2.322573959827423096e-02
3.751349999999999909e+02,3.128768503665924072e-02
3.762379999999999995e+02,2.488541975617408752e-02
3.773410000000000082e+02,3.231050819158554077e-02
3.784440000000000168e+02,2.544988319277763367e-02
3.795469999999999686e+02,3.216575458645820618e-02
3.806499999999999773e+02,2.503979764878749847e-02
3.817529999999999859e+02,3.072320111095905304e-02
3.828559999999999945e+02,2.304722741246223450e-02
3.839590000000000032e+02,2.806001715362071991e-02
3.850620000000000118e+02,2.049018256366252899e-02
3.861649999999999636e+02,2.664158307015895844e-02
3.872679999999999723e+02,2.010421454906463623e-02
3.883709999999999809e+02,2.644858509302139282e-02
3.894739999999999895e+02,1.996912620961666107e-02
3.905769999999999982e+02,2.480340562760829926e-02
