Wavelength_nm,Intensity
3.177789999999999964e+02,2.702047489583492279e-02
3.188820000000000050e+02,2.008632384240627289e-02
3.199850000000000136e+02,2.470909245312213898e-02
3.210879999999999654e+02,1.932081021368503571e-02
3.221909999999999741e+02,2.424978092312812805e-02
3.232939999999999827e+02,1.892570219933986664e-02
3.243969999999999914e+02,2.349413372576236725e-02
3.255000000000000000e+02,1.830339618027210236e-02
3.266030000000000086e+02,2.338548563420772552e-02
3.277060000000000173e+02,1.852070726454257965e-02
3.288089999999999691e+02,2.421521395444869995e-02
3.299119999999999777e+02,1.812067069113254547e-02
3.310149999999999864e+02,2.403247915208339691e-02
3.321179999999999950e+02,1.780950836837291718e-02
3.332210000000000036e+02,2.317806147038936615e-02
3.343240000000000123e+02,1.704893074929714203e-02
3.354269999999999641e+02,2.272861450910568237e-02
3.365299999999999727e+02,1.787371560931205750e-02
3.376329999999999814e+02,2.258538082242012024e-02
3.387359999999999900e+02,1.779469847679138184e-02
3.398389999999999986e+02,2.347932010889053345e-02
3.409420000000000073e+02,1.854046061635017395e-02
3.420450000000000159e+02,2.565240487456321716e-02
3.431479999999999677e+02,2.057526819407939911e-02
3.442509999999999764e+02,2.838854864239692688e-02
3.453539999999999850e+02,2.210631221532821655e-02
3.464569999999999936e+02,2.924790047109127045e-02
3.475600000000000023e+02,2.241745963692665100e-02
3.486630000000000109e+02,2.858608961105346680e-02
3.497659999999999627e+02,2.291135117411613464e-02
3.508689999999999714e+02,3.021592274308204651e-02
3.519719999999999800e+02,2.496097981929779053e-02
3.530749999999999886e+02,3.247791901230812073e-02
3.541779999999999973e+02,2.563266083598136902e-02
3.552810000000000059e+02,3.183584660291671753e-02
3.563840000000000146e+02,2.314348146319389343e-02
3.574869999999999663e+02,2.817616984248161316e-02
3.585899999999999750e+02,2.047155238687992096e-02
3.596929999999999836e+02,2.482761628925800323e-02
3.607959999999999923e+02,1.858984865248203278e-02
3.618990000000000009e+02,2.299037761986255646e-02
3.630020000000000095e+02,1.761689782142639160e-02
3.641049999999999613e+02,2.331139706075191498e-02
3.652079999999999700e+02,1.923684030771255493e-02
3.663109999999999786e+02,2.705012634396553040e-02
3.674139999999999873e+02,2.248660475015640259e-02
3.685169999999999959e+02,3.131728246808052063e-02
3.696200000000000045e+02,2.561291120946407318e-02
3.707230000000000132e+02,3.540668264031410217e-02
3.718259999999999650e+02,2.861078642308712006e-02
3.729289999999999736e+02,3.873546421527862549e-02
3.740319999999999823e+02,3.067524544894695282e-02
3.751349999999999909e+02,4.080977663397789001e-02
3.762379999999999995e+02,3.267052397131919861e-02
3.773410000000000082e+02,4.140244424343109131e-02
3.784440000000000168e+02,3.367310762405395508e-02
3.795469999999999686e+02,4.136786237359046936e-02
3.806499999999999773e+02,3.337186574935913086e-02
3.817529999999999859e+02,4.083941131830215454e-02
3.828559999999999945e+02,3.293724358081817627e-02
3.839590000000000032e+02,4.226673021912574768e-02
3.850620000000000118e+02,3.414726629853248596e-02
3.861649999999999636e+02,4.428179189562797546e-02
3.872679999999999723e+02,3.521899133920669556e-02
3.883709999999999809e+02,4.582766816020011902e-02
3.894739999999999895e+02,3.550051152706146240e-02
3.905769999999999982e+02,4.433118551969528198e-02
3.916800000000000068e+02,3.388055786490440369e-02
3.927830000000000155e+02,4.074063897132873535e-02
3.938859999999999673e+02,3.119875304400920868e-02
