Wavelength_nm,Intensity
3.177789999999999964e+02,9.687408059835433960e-02
3.188820000000000050e+02,8.719751983880996704e-02
3.199850000000000136e+02,9.541422873735427856e-02
3.210879999999999654e+02,8.778937160968780518e-02
3.221909999999999741e+02,9.827481210231781006e-02
3.232939999999999827e+02,8.920483291149139404e-02
3.243969999999999914e+02,9.813173115253448486e-02
3.255000000000000000e+02,8.661062270402908325e-02
3.266030000000000086e+02,9.203088283538818359e-02
3.277060000000000173e+02,8.096349239349365234e-02
3.288089999999999691e+02,8.600396662950515747e-02
3.299119999999999777e+02,7.563204318284988403e-02
3.310149999999999864e+02,8.079087734222412109e-02
3.321179999999999950e+02,7.002925872802734375e-02
3.332210000000000036e+02,7.628797739744186401e-02
3.343240000000000123e+02,6.887029111385345459e-02
3.354269999999999641e+02,7.855672389268875122e-02
3.365299999999999727e+02,7.598713785409927368e-02
3.376329999999999814e+02,8.851438760757446289e-02
3.387359999999999900e+02,8.642814308404922485e-02
3.398389999999999986e+02,9.892087429761886597e-02
3.409420000000000073e+02,9.541415423154830933e-02
3.420450000000000159e+02,1.090166643261909485e-01
3.431479999999999677e+02,1.038282364606857300e-01
3.442509999999999764e+02,1.152309030294418335e-01
3.453539999999999850e+02,1.015841290354728699e-01
3.464569999999999936e+02,1.011155992746353149e-01
3.475600000000000023e+02,8.181179314851760864e-02
3.486630000000000109e+02,8.126929402351379395e-02
3.497659999999999627e+02,7.156312465667724609e-02
3.508689999999999714e+02,8.029769361019134521e-02
3.519719999999999800e+02,8.052948117256164551e-02
3.530749999999999886e+02,9.454127401113510132e-02
3.541779999999999973e+02,8.905196189880371094e-02
3.552810000000000059e+02,9.667186439037322998e-02
3.563840000000000146e+02,8.137284219264984131e-02
3.574869999999999663e+02,8.362679183483123779e-02
3.585899999999999750e+02,6.970871984958648682e-02
3.596929999999999836e+02,7.265309244394302368e-02
3.607959999999999923e+02,6.175343319773674011e-02
3.618990000000000009e+02,6.669036298990249634e-02
3.630020000000000095e+02,6.087058410048484802e-02
3.641049999999999613e+02,7.021171599626541138e-02
3.652079999999999700e+02,7.013780623674392700e-02
3.663109999999999786e+02,8.486964553594589233e-02
3.674139999999999873e+02,8.384871482849121094e-02
3.685169999999999959e+02,9.801340848207473755e-02
3.696200000000000045e+02,9.034414589405059814e-02
3.707230000000000132e+02,1.006520017981529236e-01
3.718259999999999650e+02,8.921473473310470581e-02
3.729289999999999736e+02,1.016335487365722656e-01
3.740319999999999823e+02,9.475336968898773193e-02
3.751349999999999909e+02,1.127304136753082275e-01
3.762379999999999995e+02,1.089180335402488708e-01
3.773410000000000082e+02,1.273981779813766479e-01
3.784440000000000168e+02,1.203158572316169739e-01
3.795469999999999686e+02,1.348108947277069092e-01
3.806499999999999773e+02,1.251886487007141113e-01
3.817529999999999859e+02,1.359995007514953613e-01
3.828559999999999945e+02,1.214649826288223267e-01
3.839590000000000032e+02,1.277187168598175049e-01
3.850620000000000118e+02,1.129967868328094482e-01
3.861649999999999636e+02,1.207054778933525085e-01
3.872679999999999723e+02,1.091054454445838928e-01
3.883709999999999809e+02,1.198620200157165527e-01
3.894739999999999895e+02,1.087601408362388611e-01
3.905769999999999982e+02,1.186389923095703125e-01
3.916800000000000068e+02,1.076061278581619263e-01
3.927830000000000155e+02,1.169521585106849670e-01
3.938859999999999673e+02,1.095838248729705811e-01
3.949889999999999759e+02,1.246509924530982971e-01
3.960919999999999845e+02,1.168880611658096313e-01
3.971949999999999932e+02,1.286360919475555420e-01
3.982980000000000018e+02,1.132975891232490540e-01
3.994010000000000105e+02,1.161187067627906799e-01
4.005039999999999623e+02,9.538467228412628174e-02
4.016069999999999709e+02,9.488647431135177612e-02
4.027099999999999795e+02,8.084511011838912964e-02
4.038129999999999882e+02,8.863274753093719482e-02
4.049159999999999968e+02,8.163423836231231689e-02
4.060190000000000055e+02,9.289400279521942139e-02
4.071220000000000141e+02,8.552561700344085693e-02
4.082249999999999659e+02,9.441798180341720581e-02
4.093279999999999745e+02,8.349361270666122437e-02
4.104309999999999832e+02,8.789785951375961304e-02
4.115339999999999918e+02,7.498590648174285889e-02
4.126370000000000005e+02,7.660363614559173584e-02
4.137400000000000091e+02,6.506278365850448608e-02
4.148429999999999609e+02,6.832279264926910400e-02
4.159459999999999695e+02,6.089035794138908386e-02
4.170489999999999782e+02,6.668046116828918457e-02
4.181519999999999868e+02,6.066345423460006714e-02
4.192549999999999955e+02,6.661140918731689453e-02
4.203580000000000041e+02,5.928249657154083252e-02
4.214610000000000127e+02,6.448573619127273560e-02
4.225639999999999645e+02,5.582517012953758240e-02
4.236669999999999732e+02,5.879915505647659302e-02
4.247699999999999818e+02,4.981801658868789673e-02
4.258729999999999905e+02,5.285609140992164612e-02
4.269759999999999991e+02,4.568006470799446106e-02
4.280790000000000077e+02,4.944315180182456970e-02
4.291819999999999595e+02,4.094043746590614319e-02
4.302849999999999682e+02,4.198600351810455322e-02
4.313879999999999768e+02,3.331063687801361084e-02
4.324909999999999854e+02,3.388274088501930237e-02
4.335939999999999941e+02,2.938477694988250732e-02
4.346970000000000027e+02,3.461762145161628723e-02
4.358000000000000114e+02,3.446472808718681335e-02
4.369029999999999632e+02,4.366287961602210999e-02
4.380059999999999718e+02,4.300693795084953308e-02
4.391089999999999804e+02,5.125320702791213989e-02
4.402119999999999891e+02,4.634588584303855896e-02
4.413149999999999977e+02,5.322600528597831726e-02
4.424180000000000064e+02,4.948261380195617676e-02
4.435210000000000150e+02,5.891259387135505676e-02
4.446239999999999668e+02,5.921342968940734863e-02
4.457269999999999754e+02,7.604139298200607300e-02
4.468299999999999841e+02,7.589837908744812012e-02
4.479329999999999927e+02,9.456097334623336792e-02
4.490360000000000014e+02,9.013204276561737061e-02
4.501390000000000100e+02,1.071869209408760071e-01
4.512419999999999618e+02,9.987273067235946655e-02
4.523449999999999704e+02,1.157044395804405212e-01
4.534479999999999791e+02,1.036062464118003845e-01
4.545509999999999877e+02,1.119561344385147095e-01
4.556539999999999964e+02,8.862783014774322510e-02
4.567570000000000050e+02,8.515568822622299194e-02
4.578600000000000136e+02,5.985954403877258301e-02
4.589629999999999654e+02,5.499163642525672913e-02
4.600659999999999741e+02,3.931780159473419189e-02
4.611689999999999827e+02,3.913039714097976685e-02
4.622719999999999914e+02,3.076573833823204041e-02
4.633750000000000000e+02,3.311829641461372375e-02
4.644780000000000086e+02,2.713087759912014008e-02
4.655809999999999604e+02,3.051421977579593658e-02
4.666839999999999691e+02,2.719004265964031219e-02
4.677869999999999777e+02,3.271387517452239990e-02
4.688900000000000432e+02,3.037118166685104370e-02
4.699929999999999950e+02,3.743376582860946655e-02
4.710959999999999468e+02,3.373972326517105103e-02
4.721990000000000123e+02,4.082701355218887329e-02
4.733019999999999641e+02,3.760641440749168396e-02
4.744050000000000296e+02,4.857514426112174988e-02
4.755079999999999814e+02,4.981800541281700134e-02
4.766109999999999332e+02,6.982217729091644287e-02
4.777139999999999986e+02,7.225853204727172852e-02
4.788169999999999504e+02,9.114803373813629150e-02
4.799200000000000159e+02,8.383389562368392944e-02
4.810229999999999677e+02,9.424535185098648071e-02
4.821260000000000332e+02,7.893148809671401978e-02
4.832289999999999850e+02,8.396214246749877930e-02
4.843319999999999368e+02,7.025617361068725586e-02
4.854350000000000023e+02,7.529173046350479126e-02
4.865379999999999541e+02,6.562010943889617920e-02
4.876410000000000196e+02,7.214508950710296631e-02
4.887439999999999714e+02,6.276445835828781128e-02
4.898470000000000368e+02,6.955585628747940063e-02
4.909499999999999886e+02,6.031823158264160156e-02
4.920529999999999404e+02,6.523046642541885376e-02
4.931560000000000059e+02,5.429626256227493286e-02
4.942589999999999577e+02,5.909509211778640747e-02
4.953620000000000232e+02,5.039997771382331848e-02
4.964649999999999750e+02,5.615069344639778137e-02
4.975680000000000405e+02,4.866393283009529114e-02
4.986709999999999923e+02,5.367478355765342712e-02
4.997739999999999441e+02,4.471830651164054871e-02
5.008770000000000095e+02,4.779589176177978516e-02
5.019799999999999613e+02,3.832153975963592529e-02
5.030830000000000268e+02,3.987018764019012451e-02
5.041859999999999786e+02,3.099755011498928070e-02
5.052889999999999304e+02,3.239823877811431885e-02
5.063919999999999959e+02,2.650942653417587280e-02
5.074949999999999477e+02,3.111097775399684906e-02
5.085980000000000132e+02,2.860059216618537903e-02
5.097009999999999650e+02,3.627477213740348816e-02
5.108040000000000305e+02,3.262015432119369507e-02
5.119069999999999823e+02,3.807988390326499939e-02
5.130099999999999909e+02,3.057833202183246613e-02
5.141130000000000564e+02,3.382850065827369690e-02
5.152160000000000082e+02,2.676098793745040894e-02
5.163190000000000737e+02,3.008512780070304871e-02
5.174220000000000255e+02,2.384122833609580994e-02
5.185250000000000909e+02,2.877321839332580566e-02
5.196280000000000427e+02,2.549343556165695190e-02
5.207309999999999945e+02,3.232423961162567139e-02
5.218340000000000600e+02,2.909377776086330414e-02
5.229370000000000118e+02,3.599364683032035828e-02
5.240400000000000773e+02,3.234891220927238464e-02
5.251430000000000291e+02,3.970741853117942810e-02
5.262460000000000946e+02,3.634381294250488281e-02
5.273490000000000464e+02,4.578858241438865662e-02
5.284519999999999982e+02,4.212903231382369995e-02
5.295550000000000637e+02,5.359590798616409302e-02
5.306580000000000155e+02,5.054301396012306213e-02
5.317610000000000809e+02,6.608857959508895874e-02
5.328640000000000327e+02,6.472741067409515381e-02
5.339670000000000982e+02,8.872151374816894531e-02
5.350700000000000500e+02,8.825297653675079346e-02
5.361730000000000018e+02,1.142593398690223694e-01
5.372760000000000673e+02,1.082127541303634644e-01
5.383790000000000191e+02,1.269346475601196289e-01
5.394820000000000846e+02,1.151076778769493103e-01
5.405850000000000364e+02,1.274474263191223145e-01
5.416879999999999882e+02,1.178695634007453918e-01
5.427910000000000537e+02,1.328184157609939575e-01
5.438940000000000055e+02,1.262391209602355957e-01
5.449970000000000709e+02,1.390969008207321167e-01
5.461000000000000227e+02,1.253563463687896729e-01
5.472030000000000882e+02,1.311810612678527832e-01
5.483060000000000400e+02,1.110190749168395996e-01
5.494089999999999918e+02,1.110930144786834717e-01
5.505120000000000573e+02,8.972268551588058472e-02
5.516150000000000091e+02,9.048719704151153564e-02
5.527180000000000746e+02,7.288492470979690552e-02
5.538210000000000264e+02,7.634223252534866333e-02
5.549240000000000919e+02,5.972140282392501831e-02
5.560270000000000437e+02,6.251788139343261719e-02
5.571299999999999955e+02,4.613381251692771912e-02
5.582330000000000609e+02,4.654314741492271423e-02
5.593360000000000127e+02,3.359176218509674072e-02
5.604390000000000782e+02,3.431677445769309998e-02
5.615420000000000300e+02,2.622337266802787781e-02
5.626450000000000955e+02,2.804327383637428284e-02
5.637480000000000473e+02,2.190295979380607605e-02
5.648509999999999991e+02,2.466980181634426117e-02
5.659540000000000646e+02,2.016196586191654205e-02
5.670570000000000164e+02,2.439854294061660767e-02
5.681600000000000819e+02,2.139989659190177917e-02
5.692630000000000337e+02,2.658834494650363922e-02
5.703659999999999854e+02,2.449718490242958069e-02
5.714690000000000509e+02,3.270401060581207275e-02
5.725720000000000027e+02,3.135264292359352112e-02
5.736750000000000682e+02,4.157665744423866272e-02
5.747780000000000200e+02,3.815386816859245300e-02
5.758810000000000855e+02,4.610913246870040894e-02
5.769840000000000373e+02,3.928327932953834534e-02
5.780869999999999891e+02,4.683907702565193176e-02
5.791900000000000546e+02,4.103414341807365417e-02
5.802930000000000064e+02,5.046410486102104187e-02
5.813960000000000719e+02,4.399333149194717407e-02
5.824990000000000236e+02,4.987221583724021912e-02
5.836020000000000891e+02,4.207480326294898987e-02
5.847050000000000409e+02,4.746051132678985596e-02
5.858079999999999927e+02,4.373194649815559387e-02
5.869110000000000582e+02,5.490287020802497864e-02
5.880140000000000100e+02,5.355149507522583008e-02
5.891170000000000755e+02,6.527482718229293823e-02
5.902200000000000273e+02,5.742312595248222351e-02
5.913230000000000928e+02,6.461886316537857056e-02
5.924260000000000446e+02,5.505082383751869202e-02
5.935289999999999964e+02,6.183231249451637268e-02
5.946320000000000618e+02,5.322107672691345215e-02
5.957350000000000136e+02,6.001734361052513123e-02
5.968380000000000791e+02,5.286104604601860046e-02
5.979410000000000309e+02,6.018998101353645325e-02
5.990440000000000964e+02,5.483383685350418091e-02
6.001470000000000482e+02,6.351908296346664429e-02
6.012500000000000000e+02,5.907040089368820190e-02
6.023530000000000655e+02,7.269255071878433228e-02
6.034560000000000173e+02,7.289972156286239624e-02
6.045590000000000828e+02,9.588769823312759399e-02
6.056620000000000346e+02,9.883701056241989136e-02
6.067649999999999864e+02,1.247348934412002563e-01
6.078680000000000518e+02,1.225796565413475037e-01
6.089710000000000036e+02,1.435898989439010620e-01
6.100740000000000691e+02,1.327050030231475830e-01
6.111770000000000209e+02,1.475649625062942505e-01
6.122800000000000864e+02,1.340711861848831177e-01
6.133830000000000382e+02,1.452470123767852783e-01
6.144859999999999900e+02,1.303869187831878662e-01
6.155890000000000555e+02,1.368133276700973511e-01
6.166920000000000073e+02,1.202221512794494629e-01
6.177950000000000728e+02,1.229199692606925964e-01
6.188980000000000246e+02,1.067232638597488403e-01
6.200010000000000900e+02,1.087700799107551575e-01
6.211040000000000418e+02,9.862492978572845459e-02
6.222069999999999936e+02,1.056284084916114807e-01
6.233100000000000591e+02,9.831915795803070068e-02
6.244130000000000109e+02,1.086813062429428101e-01
6.255160000000000764e+02,1.055051013827323914e-01
6.266190000000000282e+02,1.184663325548171997e-01
6.277220000000000937e+02,1.130510419607162476e-01
6.288250000000000455e+02,1.232503652572631836e-01
6.299279999999999973e+02,1.103680655360221863e-01
6.310310000000000628e+02,1.118081584572792053e-01
6.321340000000000146e+02,9.345127642154693604e-02
6.332370000000000800e+02,8.997915685176849365e-02
6.343400000000000318e+02,7.460616528987884521e-02
6.354430000000000973e+02,7.507961243391036987e-02
6.365460000000000491e+02,6.469780951738357544e-02
6.376490000000000009e+02,6.755343824625015259e-02
6.387520000000000664e+02,5.891753360629081726e-02
6.398550000000000182e+02,6.417500972747802734e-02
6.409580000000000837e+02,5.873011425137519836e-02
6.420610000000000355e+02,6.785428524017333984e-02
6.431639999999999873e+02,6.438712030649185181e-02
