Wavelength_nm,Intensity
3.177789999999999964e+02,2.168917357921600342e-01
3.188820000000000050e+02,1.886793076992034912e-01
3.199850000000000136e+02,2.117633372545242310e-01
3.210879999999999654e+02,1.861312389373779297e-01
3.221909999999999741e+02,2.083275765180587769e-01
3.232939999999999827e+02,1.834037154912948608e-01
3.243969999999999914e+02,2.055034637451171875e-01
3.255000000000000000e+02,1.810304671525955200e-01
3.266030000000000086e+02,2.036315351724624634e-01
3.277060000000000173e+02,1.790941506624221802e-01
3.288089999999999691e+02,2.027853280305862427e-01
3.299119999999999777e+02,1.760631948709487915e-01
3.310149999999999864e+02,1.981677114963531494e-01
3.321179999999999950e+02,1.711463928222656250e-01
3.332210000000000036e+02,1.940556764602661133e-01
3.343240000000000123e+02,1.698494255542755127e-01
3.354269999999999641e+02,1.935453712940216064e-01
3.365299999999999727e+02,1.746281385421752930e-01
3.376329999999999814e+02,2.001591771841049194e-01
3.387359999999999900e+02,1.830909252166748047e-01
3.398389999999999986e+02,2.102777063846588135e-01
3.409420000000000073e+02,1.934487670660018921e-01
3.420450000000000159e+02,2.225580662488937378e-01
3.431479999999999677e+02,2.024542093276977539e-01
3.442509999999999764e+02,2.340930849313735962e-01
3.453539999999999850e+02,2.079734802246093750e-01
3.464569999999999936e+02,2.330721318721771240e-01
3.475600000000000023e+02,2.015297561883926392e-01
3.486630000000000109e+02,2.196605801582336426e-01
3.497659999999999627e+02,1.950584501028060913e-01
3.508689999999999714e+02,2.199685722589492798e-01
3.519719999999999800e+02,2.021323144435882568e-01
3.530749999999999886e+02,2.312000691890716553e-01
3.541779999999999973e+02,2.062348276376724243e-01
3.552810000000000059e+02,2.303724288940429688e-01
3.563840000000000146e+02,1.951965242624282837e-01
3.574869999999999663e+02,2.130052745342254639e-01
3.585899999999999750e+02,1.786433458328247070e-01
3.596929999999999836e+02,1.950951516628265381e-01
3.607959999999999923e+02,1.672508418560028076e-01
3.618990000000000009e+02,1.840339154005050659e-01
3.630020000000000095e+02,1.624214351177215576e-01
3.641049999999999613e+02,1.846455931663513184e-01
3.652079999999999700e+02,1.700518876314163208e-01
3.663109999999999786e+02,1.998924762010574341e-01
3.674139999999999873e+02,1.846822947263717651e-01
3.685169999999999959e+02,2.193246930837631226e-01
3.696200000000000045e+02,1.980617344379425049e-01
3.707230000000000132e+02,2.339598089456558228e-01
3.718259999999999650e+02,2.081436812877655029e-01
3.729289999999999736e+02,2.453110069036483765e-01
3.740319999999999823e+02,2.194074690341949463e-01
3.751349999999999909e+02,2.547211050987243652e-01
3.762379999999999995e+02,2.288867384195327759e-01
3.773410000000000082e+02,2.610315382480621338e-01
3.784440000000000168e+02,2.337342649698257446e-01
3.795469999999999686e+02,2.615051567554473877e-01
3.806499999999999773e+02,2.335412651300430298e-01
3.817529999999999859e+02,2.606544792652130127e-01
3.828559999999999945e+02,2.314670383930206299e-01
3.839590000000000032e+02,2.579178512096405029e-01
3.850620000000000118e+02,2.290384769439697266e-01
3.861649999999999636e+02,2.557653188705444336e-01
3.872679999999999723e+02,2.289511263370513916e-01
3.883709999999999809e+02,2.593663632869720459e-01
3.894739999999999895e+02,2.310989350080490112e-01
3.905769999999999982e+02,2.588423490524291992e-01
3.916800000000000068e+02,2.287487685680389404e-01
3.927830000000000155e+02,2.539575994014739990e-01
3.938859999999999673e+02,2.259614467620849609e-01
3.949889999999999759e+02,2.540955245494842529e-01
3.960919999999999845e+02,2.262282371520996094e-01
3.971949999999999932e+02,2.507474124431610107e-01
3.982980000000000018e+02,2.194533050060272217e-01
3.994010000000000105e+02,2.375287413597106934e-01
4.005039999999999623e+02,2.043767422437667847e-01
4.016069999999999709e+02,2.217667996883392334e-01
4.027099999999999795e+02,1.927956044673919678e-01
4.038129999999999882e+02,2.169422060251235962e-01
4.049159999999999968e+02,1.927863955497741699e-01
4.060190000000000055e+02,2.223602384328842163e-01
4.071220000000000141e+02,1.976937949657440186e-01
4.082249999999999659e+02,2.279390990734100342e-01
4.093279999999999745e+02,1.988115757703781128e-01
4.104309999999999832e+02,2.223923802375793457e-01
4.115339999999999918e+02,1.909052431583404541e-01
4.126370000000000005e+02,2.079505175352096558e-01
