Wavelength_nm,Intensity
3.177789999999999964e+02,2.026091814041137695e-01
3.188820000000000050e+02,1.766581088304519653e-01
3.199850000000000136e+02,1.990961134433746338e-01
3.210879999999999654e+02,1.754399091005325317e-01
3.221909999999999741e+02,1.984871774911880493e-01
3.232939999999999827e+02,1.753548234701156616e-01
3.243969999999999914e+02,1.987232416868209839e-01
3.255000000000000000e+02,1.743491441011428833e-01
3.266030000000000086e+02,1.982699781656265259e-01
3.277060000000000173e+02,1.739761680364608765e-01
3.288089999999999691e+02,1.990254074335098267e-01
3.299119999999999777e+02,1.728474795818328857e-01
3.310149999999999864e+02,1.963528990745544434e-01
3.321179999999999950e+02,1.691362410783767700e-01
3.332210000000000036e+02,1.917677819728851318e-01
3.343240000000000123e+02,1.678942888975143433e-01
3.354269999999999641e+02,1.916356831789016724e-01
3.365299999999999727e+02,1.731592118740081787e-01
3.376329999999999814e+02,1.989923417568206787e-01
3.387359999999999900e+02,1.825604587793350220e-01
3.398389999999999986e+02,2.085871845483779907e-01
3.409420000000000073e+02,1.915553212165832520e-01
3.420450000000000159e+02,2.222661226987838745e-01
3.431479999999999677e+02,2.017498016357421875e-01
3.442509999999999764e+02,2.340472638607025146e-01
3.453539999999999850e+02,2.064197659492492676e-01
3.464569999999999936e+02,2.318092882633209229e-01
3.475600000000000023e+02,1.992378830909729004e-01
3.486630000000000109e+02,2.197826355695724487e-01
3.497659999999999627e+02,1.930900365114212036e-01
3.508689999999999714e+02,2.177993357181549072e-01
3.519719999999999800e+02,1.966927051544189453e-01
3.530749999999999886e+02,2.242683768272399902e-01
3.541779999999999973e+02,1.953470259904861450e-01
3.552810000000000059e+02,2.172800600528717041e-01
3.563840000000000146e+02,1.816347688436508179e-01
3.574869999999999663e+02,1.987042576074600220e-01
3.585899999999999750e+02,1.649242937564849854e-01
3.596929999999999836e+02,1.809265315532684326e-01
3.607959999999999923e+02,1.523358821868896484e-01
3.618990000000000009e+02,1.671954691410064697e-01
3.630020000000000095e+02,1.458527892827987671e-01
3.641049999999999613e+02,1.653586626052856445e-01
3.652079999999999700e+02,1.506454795598983765e-01
3.663109999999999786e+02,1.773427277803421021e-01
3.674139999999999873e+02,1.627475321292877197e-01
3.685169999999999959e+02,1.937180608510971069e-01
3.696200000000000045e+02,1.738485842943191528e-01
3.707230000000000132e+02,2.074821442365646362e-01
3.718259999999999650e+02,1.847417503595352173e-01
3.729289999999999736e+02,2.198061347007751465e-01
3.740319999999999823e+02,1.964096128940582275e-01
3.751349999999999909e+02,2.321254611015319824e-01
3.762379999999999995e+02,2.082377076148986816e-01
3.773410000000000082e+02,2.397654801607131958e-01
3.784440000000000168e+02,2.135497778654098511e-01
3.795469999999999686e+02,2.403461188077926636e-01
3.806499999999999773e+02,2.125911563634872437e-01
3.817529999999999859e+02,2.365922927856445312e-01
3.828559999999999945e+02,2.078741192817687988e-01
3.839590000000000032e+02,2.312047332525253296e-01
3.850620000000000118e+02,2.012115567922592163e-01
3.861649999999999636e+02,2.266010195016860962e-01
3.872679999999999723e+02,1.991860419511795044e-01
3.883709999999999809e+02,2.281874567270278931e-01
3.894739999999999895e+02,2.005977332592010498e-01
3.905769999999999982e+02,2.258170545101165771e-01
3.916800000000000068e+02,1.966314166784286499e-01
3.927830000000000155e+02,2.201369106769561768e-01
3.938859999999999673e+02,1.926036030054092407e-01
3.949889999999999759e+02,2.181393504142761230e-01
3.960919999999999845e+02,1.924338936805725098e-01
3.971949999999999932e+02,2.171054035425186157e-01
3.982980000000000018e+02,1.880188435316085815e-01
3.994010000000000105e+02,2.097535133361816406e-01
4.005039999999999623e+02,1.802749931812286377e-01
