Wavelength_nm,Intensity
3.177789999999999964e+02,3.880592808127403259e-02
3.188820000000000050e+02,2.949154749512672424e-02
3.199850000000000136e+02,3.644341975450515747e-02
3.210879999999999654e+02,2.910794690251350403e-02
3.221909999999999741e+02,3.563406318426132202e-02
3.232939999999999827e+02,2.847638539969921112e-02
3.243969999999999914e+02,3.623757511377334595e-02
3.255000000000000000e+02,2.915474399924278259e-02
3.266030000000000086e+02,3.713112324476242065e-02
3.277060000000000173e+02,2.982372604310512543e-02
3.288089999999999691e+02,3.740714117884635925e-02
3.299119999999999777e+02,2.918747998774051666e-02
3.310149999999999864e+02,3.718256950378417969e-02
3.321179999999999950e+02,2.813020348548889160e-02
3.332210000000000036e+02,3.506335243582725525e-02
3.343240000000000123e+02,2.661914937198162079e-02
3.354269999999999641e+02,3.375342860817909241e-02
3.365299999999999727e+02,2.658637240529060364e-02
3.376329999999999814e+02,3.374875709414482117e-02
3.387359999999999900e+02,2.713839337229728699e-02
3.398389999999999986e+02,3.392184898257255554e-02
3.409420000000000073e+02,2.784948423504829407e-02
3.420450000000000159e+02,3.676619380712509155e-02
3.431479999999999677e+02,3.058158792555332184e-02
3.442509999999999764e+02,4.047604277729988098e-02
3.453539999999999850e+02,3.248095884919166565e-02
3.464569999999999936e+02,4.130408912897109985e-02
3.475600000000000023e+02,3.204587846994400024e-02
3.486630000000000109e+02,4.101405665278434753e-02
3.497659999999999627e+02,3.287391737103462219e-02
3.508689999999999714e+02,4.185613244771957397e-02
3.519719999999999800e+02,3.301426395773887634e-02
3.530749999999999886e+02,4.185612872242927551e-02
3.541779999999999973e+02,3.285520896315574646e-02
3.552810000000000059e+02,4.173447936773300171e-02
3.563840000000000146e+02,3.103537857532501221e-02
3.574869999999999663e+02,3.868895024061203003e-02
3.585899999999999750e+02,2.903777919709682465e-02
3.596929999999999836e+02,3.613464534282684326e-02
3.607959999999999923e+02,2.748928405344486237e-02
3.618990000000000009e+02,3.366453945636749268e-02
3.630020000000000095e+02,2.687176130712032318e-02
