Wavelength_nm,Intensity
3.177789999999999964e+02,3.554110601544380188e-02
3.188820000000000050e+02,2.684116922318935394e-02
3.199850000000000136e+02,3.268620744347572327e-02
3.210879999999999654e+02,2.659072168171405792e-02
3.221909999999999741e+02,3.292161971330642700e-02
3.232939999999999827e+02,2.682111971080303192e-02
3.243969999999999914e+02,3.319708630442619324e-02
3.255000000000000000e+02,2.646552026271820068e-02
3.266030000000000086e+02,3.339743614196777344e-02
3.277060000000000173e+02,2.595965005457401276e-02
3.288089999999999691e+02,3.317705914378166199e-02
3.299119999999999777e+02,2.593961730599403381e-02
3.310149999999999864e+02,3.275634348392486572e-02
3.321179999999999950e+02,2.481268532574176788e-02
3.332210000000000036e+02,3.138899430632591248e-02
3.343240000000000123e+02,2.387606166303157806e-02
3.354269999999999641e+02,3.103837929666042328e-02
3.365299999999999727e+02,2.497293427586555481e-02
3.376329999999999814e+02,3.174460306763648987e-02
3.387359999999999900e+02,2.594461292028427124e-02
3.398389999999999986e+02,3.262108191847801208e-02
3.409420000000000073e+02,2.677605487406253815e-02
3.420450000000000159e+02,3.533075377345085144e-02
3.431479999999999677e+02,2.851404808461666107e-02
3.442509999999999764e+02,3.753954544663429260e-02
3.453539999999999850e+02,2.974615804851055145e-02
3.464569999999999936e+02,3.810553252696990967e-02
3.475600000000000023e+02,2.960591576993465424e-02
3.486630000000000109e+02,3.732417896389961243e-02
3.497659999999999627e+02,2.958088368177413940e-02
3.508689999999999714e+02,3.888187184929847717e-02
3.519719999999999800e+02,3.196498006582260132e-02
3.530749999999999886e+02,4.102555662393569946e-02
3.541779999999999973e+02,3.210522234439849854e-02
3.552810000000000059e+02,3.985354676842689514e-02
3.563840000000000146e+02,2.938053756952285767e-02
3.574869999999999663e+02,3.579154983162879944e-02
3.585899999999999750e+02,2.682613022625446320e-02
3.596929999999999836e+02,3.346255049109458923e-02
3.607959999999999923e+02,2.620506472885608673e-02
3.618990000000000009e+02,3.273630514740943909e-02
3.630020000000000095e+02,2.617502771317958832e-02
3.641049999999999613e+02,3.372300788760185242e-02
3.652079999999999700e+02,2.863424085080623627e-02
3.663109999999999786e+02,3.758965805172920227e-02
3.674139999999999873e+02,3.214026242494583130e-02
3.685169999999999959e+02,4.284869134426116943e-02
3.696200000000000045e+02,3.561624884605407715e-02
3.707230000000000132e+02,4.725625365972518921e-02
3.718259999999999650e+02,3.800536319613456726e-02
3.729289999999999736e+02,4.994088411331176758e-02
