Wavelength_nm,Intensity
3.177789999999999964e+02,1.272338558919727802e-03
3.188820000000000050e+02,8.804775425232946873e-04
3.199850000000000136e+02,1.194933778606355190e-03
3.210879999999999654e+02,8.901531691662967205e-04
3.221909999999999741e+02,1.151393749751150608e-03
3.232939999999999827e+02,8.224242483265697956e-04
3.243969999999999914e+02,1.015935675241053104e-03
3.255000000000000000e+02,7.740462315268814564e-04
3.266030000000000086e+02,1.035286695696413517e-03
3.277060000000000173e+02,7.159927044995129108e-04
3.288089999999999691e+02,9.869087953120470047e-04
3.299119999999999777e+02,5.998857668600976467e-04
3.310149999999999864e+02,8.659643353894352913e-04
3.321179999999999950e+02,6.095613935030996799e-04
3.332210000000000036e+02,8.998287376016378403e-04
3.343240000000000123e+02,7.159927627071738243e-04
3.354269999999999641e+02,1.025611534714698792e-03
3.365299999999999727e+02,7.063171360641717911e-04
3.376329999999999814e+02,9.675577166490256786e-04
3.387359999999999900e+02,7.256683311425149441e-04
3.398389999999999986e+02,9.191798162646591663e-04
3.409420000000000073e+02,5.563455051742494106e-04
3.420450000000000159e+02,9.820710401982069016e-04
3.431479999999999677e+02,7.401815964840352535e-04
3.442509999999999764e+02,1.228798180818557739e-03
3.453539999999999850e+02,1.025611069053411484e-03
3.464569999999999936e+02,1.296527334488928318e-03
3.475600000000000023e+02,9.917466668412089348e-04
3.486630000000000109e+02,1.306202844716608524e-03
3.497659999999999627e+02,9.965844219550490379e-04
3.508689999999999714e+02,1.282013952732086182e-03
3.519719999999999800e+02,8.659641607664525509e-04
3.530749999999999886e+02,1.344905002042651176e-03
3.541779999999999973e+02,9.530442766845226288e-04
3.552810000000000059e+02,1.378769753500819206e-03
3.563840000000000146e+02,9.385310113430023193e-04
3.574869999999999663e+02,1.282013836316764355e-03
3.585899999999999750e+02,7.305061444640159607e-04
3.596929999999999836e+02,8.853153558447957039e-04
3.607959999999999923e+02,4.789410450030118227e-04
3.618990000000000009e+02,7.159927044995129108e-04
3.630020000000000095e+02,4.692654474638402462e-04
3.641049999999999613e+02,6.918036960996687412e-04
3.652079999999999700e+02,4.982922109775245190e-04
3.663109999999999786e+02,9.675580658949911594e-04
3.674139999999999873e+02,9.482064633630216122e-04
3.685169999999999959e+02,1.228798413649201393e-03
3.696200000000000045e+02,9.917466668412089348e-04
3.707230000000000132e+02,1.267500454559922218e-03
3.718259999999999650e+02,9.578823228366672993e-04
3.729289999999999736e+02,1.528741559013724327e-03
3.740319999999999823e+02,1.073989085853099823e-03
3.751349999999999909e+02,1.770630828104913235e-03
3.762379999999999995e+02,1.364256255328655243e-03
3.773410000000000082e+02,2.273762132972478867e-03
3.784440000000000168e+02,2.031872980296611786e-03
3.795469999999999686e+02,2.704325597733259201e-03
3.806499999999999773e+02,1.867387676611542702e-03
3.817529999999999859e+02,2.418895484879612923e-03
3.828559999999999945e+02,1.678713364526629448e-03
3.839590000000000032e+02,2.326976973563432693e-03
3.850620000000000118e+02,1.625497709028422832e-03
3.861649999999999636e+02,2.670460380613803864e-03
3.872679999999999723e+02,2.046385314315557480e-03
3.883709999999999809e+02,2.791404956951737404e-03
3.894739999999999895e+02,1.910926541313529015e-03
3.905769999999999982e+02,2.423733007162809372e-03
3.916800000000000068e+02,1.765793072991073132e-03
3.927830000000000155e+02,2.264085691422224045e-03
3.938859999999999673e+02,1.673874910920858383e-03
3.949889999999999759e+02,2.336652949452400208e-03
3.960919999999999845e+02,1.731928554363548756e-03
3.971949999999999932e+02,2.346328226849436760e-03
3.982980000000000018e+02,1.664199749939143658e-03
3.994010000000000105e+02,2.278598956763744354e-03
4.005039999999999623e+02,1.630334998480975628e-03
4.016069999999999709e+02,2.210869686678051949e-03
4.027099999999999795e+02,1.499714679084718227e-03
4.038129999999999882e+02,2.085087355226278305e-03
4.049159999999999968e+02,1.475525903515517712e-03
4.060190000000000055e+02,2.012520795688033104e-03
4.071220000000000141e+02,1.461012638173997402e-03
4.082249999999999659e+02,2.007682807743549347e-03
4.093279999999999745e+02,1.204609405249357224e-03
4.104309999999999832e+02,1.727091032080352306e-03
4.115339999999999918e+02,1.185258151963353157e-03
4.126370000000000005e+02,1.669037039391696453e-03
4.137400000000000091e+02,1.064313575625419617e-03
4.148429999999999609e+02,1.601308118551969528e-03
4.159459999999999695e+02,1.122367219068109989e-03
4.170489999999999782e+02,1.664200099185109138e-03
4.181519999999999868e+02,1.083664596080780029e-03
4.192549999999999955e+02,1.640010857954621315e-03
4.203580000000000041e+02,1.306202844716608524e-03
4.214610000000000127e+02,2.128627616912126541e-03
4.225639999999999645e+02,1.422309898771345615e-03
4.236669999999999732e+02,1.988331321626901627e-03
4.247699999999999818e+02,1.238474040292203426e-03
4.258729999999999905e+02,1.688388758338987827e-03
4.269759999999999991e+02,1.151393749751150608e-03
4.280790000000000077e+02,1.509390072897076607e-03
4.291819999999999595e+02,1.040124567225575447e-03
4.302849999999999682e+02,1.465850393287837505e-03
