Wavelength_nm,Intensity
3.177789999999999964e+02,7.647895067930221558e-02
3.188820000000000050e+02,6.637281179428100586e-02
3.199850000000000136e+02,7.423256337642669678e-02
3.210879999999999654e+02,6.627861410379409790e-02
3.221909999999999741e+02,7.485895603895187378e-02
3.232939999999999827e+02,6.830360740423202515e-02
3.243969999999999914e+02,7.585260272026062012e-02
3.255000000000000000e+02,6.610904633998870850e-02
3.266030000000000086e+02,7.121866196393966675e-02
3.277060000000000173e+02,6.198372319340705872e-02
3.288089999999999691e+02,6.798336654901504517e-02
3.299119999999999777e+02,5.791487544775009155e-02
3.310149999999999864e+02,6.283140927553176880e-02
3.321179999999999950e+02,5.378486961126327515e-02
3.332210000000000036e+02,6.024601683020591736e-02
3.343240000000000123e+02,5.353051051497459412e-02
3.354269999999999641e+02,6.070748716592788696e-02
3.365299999999999727e+02,5.639849603176116943e-02
3.376329999999999814e+02,6.593483686447143555e-02
3.387359999999999900e+02,6.182831525802612305e-02
3.398389999999999986e+02,7.198625057935714722e-02
3.409420000000000073e+02,6.763959676027297974e-02
3.420450000000000159e+02,7.933276146650314331e-02
3.431479999999999677e+02,7.322952151298522949e-02
3.442509999999999764e+02,8.406566083431243896e-02
3.453539999999999850e+02,7.212287187576293945e-02
3.464569999999999936e+02,7.643655687570571899e-02
3.475600000000000023e+02,6.112662702798843384e-02
3.486630000000000109e+02,6.161639466881752014e-02
3.497659999999999627e+02,5.321500822901725769e-02
3.508689999999999714e+02,6.090060994029045105e-02
3.519719999999999800e+02,6.082995235919952393e-02
3.530749999999999886e+02,7.378992438316345215e-02
3.541779999999999973e+02,6.853433698415756226e-02
3.552810000000000059e+02,7.529218494892120361e-02
3.563840000000000146e+02,6.305272877216339111e-02
3.574869999999999663e+02,6.701324135065078735e-02
3.585899999999999750e+02,5.582870170474052429e-02
3.596929999999999836e+02,5.973740294575691223e-02
3.607959999999999923e+02,5.191052332520484924e-02
3.618990000000000009e+02,5.768885463476181030e-02
3.630020000000000095e+02,5.315849930047988892e-02
3.641049999999999613e+02,6.283142417669296265e-02
3.652079999999999700e+02,6.101362407207489014e-02
3.663109999999999786e+02,7.651664316654205322e-02
3.674139999999999873e+02,7.421850413084030151e-02
3.685169999999999959e+02,8.881730586290359497e-02
3.696200000000000045e+02,7.919152081012725830e-02
3.707230000000000132e+02,8.915635198354721069e-02
3.718259999999999650e+02,7.822610437870025635e-02
3.729289999999999736e+02,9.028650075197219849e-02
3.740319999999999823e+02,8.227612823247909546e-02
3.751349999999999909e+02,9.720919281244277954e-02
3.762379999999999995e+02,8.996168524026870728e-02
3.773410000000000082e+02,1.049984246492385864e-01
3.784440000000000168e+02,9.696435928344726562e-02
3.795469999999999686e+02,1.112288087606430054e-01
3.806499999999999773e+02,1.002702862024307251e-01
3.817529999999999859e+02,1.112476587295532227e-01
3.828559999999999945e+02,9.675721079111099243e-02
3.839590000000000032e+02,1.042967215180397034e-01
3.850620000000000118e+02,8.982502669095993042e-02
3.861649999999999636e+02,9.891875833272933960e-02
3.872679999999999723e+02,8.855831623077392578e-02
3.883709999999999809e+02,1.003173887729644775e-01
3.894739999999999895e+02,8.922225981950759888e-02
3.905769999999999982e+02,9.858909994363784790e-02
3.916800000000000068e+02,8.593991398811340332e-02
3.927830000000000155e+02,9.468977153301239014e-02
3.938859999999999673e+02,8.557730913162231445e-02
3.949889999999999759e+02,9.814171493053436279e-02
3.960919999999999845e+02,8.935420215129852295e-02
3.971949999999999932e+02,9.902694076299667358e-02
3.982980000000000018e+02,8.478613942861557007e-02
3.994010000000000105e+02,8.933528512716293335e-02
4.005039999999999623e+02,7.386056333780288696e-02
4.016069999999999709e+02,7.736901938915252686e-02
4.027099999999999795e+02,6.755481660366058350e-02
4.038129999999999882e+02,7.814599573612213135e-02
4.049159999999999968e+02,7.334726303815841675e-02
4.060190000000000055e+02,8.691476285457611084e-02
4.071220000000000141e+02,8.003441244363784790e-02
4.082249999999999659e+02,9.177001565694808960e-02
4.093279999999999745e+02,8.109875023365020752e-02
4.104309999999999832e+02,8.855357021093368530e-02
4.115339999999999918e+02,7.470825314521789551e-02
4.126370000000000005e+02,7.819316536188125610e-02
4.137400000000000091e+02,6.487523764371871948e-02
4.148429999999999609e+02,6.766784936189651489e-02
4.159459999999999695e+02,5.900275334715843201e-02
4.170489999999999782e+02,6.388158351182937622e-02
4.181519999999999868e+02,5.749576166272163391e-02
4.192549999999999955e+02,6.371673196554183960e-02
4.203580000000000041e+02,5.652566254138946533e-02
4.214610000000000127e+02,6.193193420767784119e-02
4.225639999999999645e+02,5.365768820047378540e-02
4.236669999999999732e+02,5.760879442095756531e-02
4.247699999999999818e+02,4.819962754845619202e-02
4.258729999999999905e+02,5.181635916233062744e-02
4.269759999999999991e+02,4.498320072889328003e-02
4.280790000000000077e+02,4.914148896932601929e-02
4.291819999999999595e+02,4.114510864019393921e-02
4.302849999999999682e+02,4.248725250363349915e-02
4.313879999999999768e+02,3.496651723980903625e-02
4.324909999999999854e+02,3.635575622320175171e-02
4.335939999999999941e+02,3.177832067012786865e-02
4.346970000000000027e+02,3.787686303257942200e-02
4.358000000000000114e+02,3.813586011528968811e-02
4.369029999999999632e+02,4.858108609914779663e-02
4.380059999999999718e+02,4.681980982422828674e-02
4.391089999999999804e+02,5.537188053131103516e-02
4.402119999999999891e+02,5.043181404471397400e-02
4.413149999999999977e+02,5.647383630275726318e-02
4.424180000000000064e+02,5.102049186825752258e-02
4.435210000000000150e+02,5.948777124285697937e-02
4.446239999999999668e+02,5.784425511956214905e-02
4.457269999999999754e+02,7.116685062646865845e-02
