Wavelength_nm,Intensity
3.177789999999999964e+02,2.914633452892303467e-01
3.188820000000000050e+02,2.660680413246154785e-01
3.199850000000000136e+02,2.856167554855346680e-01
3.210879999999999654e+02,2.646265327930450439e-01
3.221909999999999741e+02,2.838788032531738281e-01
3.232939999999999827e+02,2.656960487365722656e-01
3.243969999999999914e+02,2.859480381011962891e-01
3.255000000000000000e+02,2.645713090896606445e-01
3.266030000000000086e+02,2.819901704788208008e-01
3.277060000000000173e+02,2.597694694995880127e-01
3.288089999999999691e+02,2.773843407630920410e-01
3.299119999999999777e+02,2.534305155277252197e-01
3.310149999999999864e+02,2.696943283081054688e-01
3.321179999999999950e+02,2.449370473623275757e-01
3.332210000000000036e+02,2.614419162273406982e-01
3.343240000000000123e+02,2.428575754165649414e-01
3.354269999999999641e+02,2.661331295967102051e-01
3.365299999999999727e+02,2.547614872455596924e-01
3.376329999999999814e+02,2.804933786392211914e-01
3.387359999999999900e+02,2.698602378368377686e-01
3.398389999999999986e+02,2.947477996349334717e-01
3.409420000000000073e+02,2.820657491683959961e-01
3.420450000000000159e+02,3.092941343784332275e-01
3.431479999999999677e+02,2.933065891265869141e-01
3.442509999999999764e+02,3.187470436096191406e-01
3.453539999999999850e+02,2.935527861118316650e-01
3.464569999999999936e+02,3.062351942062377930e-01
3.475600000000000023e+02,2.743605077266693115e-01
3.486630000000000109e+02,2.818042933940887451e-01
3.497659999999999627e+02,2.593677639961242676e-01
3.508689999999999714e+02,2.785347402095794678e-01
3.519719999999999800e+02,2.702770531177520752e-01
3.530749999999999886e+02,2.988266646862030029e-01
3.541779999999999973e+02,2.835724949836730957e-01
3.552810000000000059e+02,3.019610047340393066e-01
3.563840000000000146e+02,2.734765410423278809e-01
3.574869999999999663e+02,2.854859232902526855e-01
3.585899999999999750e+02,2.579158246517181396e-01
3.596929999999999836e+02,2.708397507667541504e-01
3.607959999999999923e+02,2.505023479461669922e-01
3.618990000000000009e+02,2.662588357925415039e-01
3.630020000000000095e+02,2.508186697959899902e-01
3.641049999999999613e+02,2.760280668735504150e-01
3.652079999999999700e+02,2.699908018112182617e-01
3.663109999999999786e+02,3.057228326797485352e-01
3.674139999999999873e+02,2.972847223281860352e-01
3.685169999999999959e+02,3.279891908168792725e-01
3.696200000000000045e+02,3.073553740978240967e-01
3.707230000000000132e+02,3.299930095672607422e-01
3.718259999999999650e+02,3.026388585567474365e-01
3.729289999999999736e+02,3.272959589958190918e-01
3.740319999999999823e+02,3.055675029754638672e-01
3.751349999999999909e+02,3.345086276531219482e-01
3.762379999999999995e+02,3.171950876712799072e-01
3.773410000000000082e+02,3.466787338256835938e-01
3.784440000000000168e+02,3.255833983421325684e-01
3.795469999999999686e+02,3.508378863334655762e-01
3.806499999999999773e+02,3.276726901531219482e-01
3.817529999999999859e+02,3.500239849090576172e-01
3.828559999999999945e+02,3.246890008449554443e-01
3.839590000000000032e+02,3.417514562606811523e-01
3.850620000000000118e+02,3.126745820045471191e-01
3.861649999999999636e+02,3.326550722122192383e-01
3.872679999999999723e+02,3.082192540168762207e-01
3.883709999999999809e+02,3.331224322319030762e-01
3.894739999999999895e+02,3.065668642520904541e-01
3.905769999999999982e+02,3.284107744693756104e-01
3.916800000000000068e+02,2.982239425182342529e-01
3.927830000000000155e+02,3.198369443416595459e-01
3.938859999999999673e+02,2.942459285259246826e-01
3.949889999999999759e+02,3.179133832454681396e-01
3.960919999999999845e+02,2.955464720726013184e-01
3.971949999999999932e+02,3.174762725830078125e-01
3.982980000000000018e+02,2.902173995971679688e-01
3.994010000000000105e+02,3.021265864372253418e-01
