Wavelength_nm,Intensity
3.177789999999999964e+02,3.784898817539215088e-01
3.188820000000000050e+02,3.597712218761444092e-01
3.199850000000000136e+02,3.764448463916778564e-01
3.210879999999999654e+02,3.600776493549346924e-01
3.221909999999999741e+02,3.783847689628601074e-01
3.232939999999999827e+02,3.620265722274780273e-01
3.243969999999999914e+02,3.776752352714538574e-01
3.255000000000000000e+02,3.581283092498779297e-01
3.266030000000000086e+02,3.706839084625244141e-01
3.277060000000000173e+02,3.506840169429779053e-01
3.288089999999999691e+02,3.652847409248352051e-01
3.299119999999999777e+02,3.441591858863830566e-01
3.310149999999999864e+02,3.567830920219421387e-01
3.321179999999999950e+02,3.336766362190246582e-01
3.332210000000000036e+02,3.472248017787933350e-01
3.343240000000000123e+02,3.304780125617980957e-01
3.354269999999999641e+02,3.499288856983184814e-01
3.365299999999999727e+02,3.421138226985931396e-01
3.376329999999999814e+02,3.653396368026733398e-01
3.387359999999999900e+02,3.592497110366821289e-01
3.398389999999999986e+02,3.812765777111053467e-01
3.409420000000000073e+02,3.738867938518524170e-01
3.420450000000000159e+02,3.987230956554412842e-01
3.431479999999999677e+02,3.874534666538238525e-01
3.442509999999999764e+02,4.092152714729309082e-01
3.453539999999999850e+02,3.876320719718933105e-01
3.464569999999999936e+02,3.952824473381042480e-01
3.475600000000000023e+02,3.644931018352508545e-01
3.486630000000000109e+02,3.657467663288116455e-01
3.497659999999999627e+02,3.462089002132415771e-01
3.508689999999999714e+02,3.630929887294769287e-01
3.519719999999999800e+02,3.592171370983123779e-01
3.530749999999999886e+02,3.845434486865997314e-01
3.541779999999999973e+02,3.719515502452850342e-01
3.552810000000000059e+02,3.842095434665679932e-01
3.563840000000000146e+02,3.554974496364593506e-01
3.574869999999999663e+02,3.617568612098693848e-01
3.585899999999999750e+02,3.340058624744415283e-01
3.596929999999999836e+02,3.433721363544464111e-01
3.607959999999999923e+02,3.211575746536254883e-01
3.618990000000000009e+02,3.306518197059631348e-01
3.630020000000000095e+02,3.156987428665161133e-01
3.641049999999999613e+02,3.350398242473602295e-01
3.652079999999999700e+02,3.300252556800842285e-01
3.663109999999999786e+02,3.565821945667266846e-01
3.674139999999999873e+02,3.510822057723999023e-01
3.685169999999999959e+02,3.776389360427856445e-01
3.696200000000000045e+02,3.637565076351165771e-01
3.707230000000000132e+02,3.853622674942016602e-01
3.718259999999999650e+02,3.644977807998657227e-01
3.729289999999999736e+02,3.882861435413360596e-01
3.740319999999999823e+02,3.739050328731536865e-01
3.751349999999999909e+02,4.050739407539367676e-01
3.762379999999999995e+02,3.963255286216735840e-01
3.773410000000000082e+02,4.241863489151000977e-01
3.784440000000000168e+02,4.092658162117004395e-01
3.795469999999999686e+02,4.296769797801971436e-01
3.806499999999999773e+02,4.102901220321655273e-01
3.817529999999999859e+02,4.276316761970520020e-01
3.828559999999999945e+02,4.051564037799835205e-01
3.839590000000000032e+02,4.179267883300781250e-01
3.850620000000000118e+02,3.947195410728454590e-01
3.861649999999999636e+02,4.087345898151397705e-01
3.872679999999999723e+02,3.894572854042053223e-01
3.883709999999999809e+02,4.099927842617034912e-01
3.894739999999999895e+02,3.910226821899414062e-01
3.905769999999999982e+02,4.084325730800628662e-01
3.916800000000000068e+02,3.869366347789764404e-01
3.927830000000000155e+02,4.029645621776580811e-01
3.938859999999999673e+02,3.874809741973876953e-01
3.949889999999999759e+02,4.097825884819030762e-01
3.960919999999999845e+02,3.964490890502929688e-01
3.971949999999999932e+02,4.159273505210876465e-01
3.982980000000000018e+02,3.943397700786590576e-01
3.994010000000000105e+02,4.047489762306213379e-01
4.005039999999999623e+02,3.759779036045074463e-01
4.016069999999999709e+02,3.821503818035125732e-01
4.027099999999999795e+02,3.610704839229583740e-01
4.038129999999999882e+02,3.784987330436706543e-01
4.049159999999999968e+02,3.663004934787750244e-01
4.060190000000000055e+02,3.881627321243286133e-01
4.071220000000000141e+02,3.725827336311340332e-01
4.082249999999999659e+02,3.913289010524749756e-01
4.093279999999999745e+02,3.699748814105987549e-01
4.104309999999999832e+02,3.805077672004699707e-01
4.115339999999999918e+02,3.539096713066101074e-01
4.126370000000000005e+02,3.586225211620330811e-01
4.137400000000000091e+02,3.322716355323791504e-01
4.148429999999999609e+02,3.386775553226470947e-01
4.159459999999999695e+02,3.199175298213958740e-01
4.170489999999999782e+02,3.337908089160919189e-01
4.181519999999999868e+02,3.195925354957580566e-01
4.192549999999999955e+02,3.352455198764801025e-01
4.203580000000000041e+02,3.181285262107849121e-01
4.214610000000000127e+02,3.302585184574127197e-01
4.225639999999999645e+02,3.071469366550445557e-01
4.236669999999999732e+02,3.171402215957641602e-01
4.247699999999999818e+02,2.929076254367828369e-01
4.258729999999999905e+02,3.033172786235809326e-01
4.269759999999999991e+02,2.832301259040832520e-01
4.280790000000000077e+02,2.943765521049499512e-01
4.291819999999999595e+02,2.703820466995239258e-01
4.302849999999999682e+02,2.745137512683868408e-01
4.313879999999999768e+02,2.456187754869461060e-01
4.324909999999999854e+02,2.485517710447311401e-01
4.335939999999999941e+02,2.315626144409179688e-01
4.346970000000000027e+02,2.489909678697586060e-01
4.358000000000000114e+02,2.440401315689086914e-01
4.369029999999999632e+02,2.689819335937500000e-01
4.380059999999999718e+02,2.626720368862152100e-01
4.391089999999999804e+02,2.848911583423614502e-01
4.402119999999999891e+02,2.719513773918151855e-01
4.413149999999999977e+02,2.926881015300750732e-01
4.424180000000000064e+02,2.821045815944671631e-01
4.435210000000000150e+02,3.091008067131042480e-01
4.446239999999999668e+02,3.046030104160308838e-01
4.457269999999999754e+02,3.401187956333160400e-01
4.468299999999999841e+02,3.361791074275970459e-01
4.479329999999999927e+02,3.698462247848510742e-01
4.490360000000000014e+02,3.590389490127563477e-01
4.501390000000000100e+02,3.898236751556396484e-01
4.512419999999999618e+02,3.763118088245391846e-01
4.523449999999999704e+02,4.043009281158447266e-01
4.534479999999999791e+02,3.794280290603637695e-01
4.545509999999999877e+02,3.927428722381591797e-01
4.556539999999999964e+02,3.501625061035156250e-01
4.567570000000000050e+02,3.481902182102203369e-01
4.578600000000000136e+02,2.949027121067047119e-01
4.589629999999999654e+02,2.888445556163787842e-01
4.600659999999999741e+02,2.460307031869888306e-01
