Wavelength_nm,Intensity
3.177789999999999964e+02,1.601378470659255981e-01
3.188820000000000050e+02,1.360584944486618042e-01
3.199850000000000136e+02,1.534538567066192627e-01
3.210879999999999654e+02,1.331098377704620361e-01
3.221909999999999741e+02,1.508063524961471558e-01
3.232939999999999827e+02,1.321821212768554688e-01
3.243969999999999914e+02,1.508064419031143188e-01
3.255000000000000000e+02,1.308510303497314453e-01
3.266030000000000086e+02,1.490334123373031616e-01
3.277060000000000173e+02,1.287136971950531006e-01
3.288089999999999691e+02,1.478917747735977173e-01
3.299119999999999777e+02,1.257262378931045532e-01
3.310149999999999864e+02,1.456961035728454590e-01
3.321179999999999950e+02,1.225686892867088318e-01
3.332210000000000036e+02,1.420285254716873169e-01
3.343240000000000123e+02,1.232342123985290527e-01
3.354269999999999641e+02,1.438939273357391357e-01
3.365299999999999727e+02,1.284707486629486084e-01
3.376329999999999814e+02,1.483385860919952393e-01
3.387359999999999900e+02,1.341929882764816284e-01
3.398389999999999986e+02,1.544447243213653564e-01
3.409420000000000073e+02,1.381619125604629517e-01
3.420450000000000159e+02,1.616778522729873657e-01
3.431479999999999677e+02,1.433012485504150391e-01
3.442509999999999764e+02,1.686777174472808838e-01
3.453539999999999850e+02,1.466821879148483276e-01
3.464569999999999936e+02,1.676188111305236816e-01
3.475600000000000023e+02,1.419606357812881470e-01
3.486630000000000109e+02,1.585738211870193481e-01
3.497659999999999627e+02,1.375546157360076904e-01
3.508689999999999714e+02,1.583940535783767700e-01
3.519719999999999800e+02,1.417176276445388794e-01
3.530749999999999886e+02,1.642039120197296143e-01
3.541779999999999973e+02,1.427475214004516602e-01
3.552810000000000059e+02,1.616147160530090332e-01
3.563840000000000146e+02,1.344749331474304199e-01
3.574869999999999663e+02,1.505489200353622437e-01
3.585899999999999750e+02,1.257844865322113037e-01
3.596929999999999836e+02,1.409598290920257568e-01
3.607959999999999923e+02,1.199844181537628174e-01
3.618990000000000009e+02,1.349460482597351074e-01
3.630020000000000095e+02,1.188525557518005371e-01
3.641049999999999613e+02,1.375885903835296631e-01
3.652079999999999700e+02,1.249295920133590698e-01
3.663109999999999786e+02,1.493491232395172119e-01
3.674139999999999873e+02,1.360391527414321899e-01
3.685169999999999959e+02,1.643884330987930298e-01
3.696200000000000045e+02,1.457689851522445679e-01
3.707230000000000132e+02,1.728019416332244873e-01
3.718259999999999650e+02,1.503788381814956665e-01
3.729289999999999736e+02,1.775040030479431152e-01
3.740319999999999823e+02,1.553288996219635010e-01
3.751349999999999909e+02,1.815408021211624146e-01
3.762379999999999995e+02,1.584620922803878784e-01
3.773410000000000082e+02,1.828087121248245239e-01
3.784440000000000168e+02,1.599193662405014038e-01
3.795469999999999686e+02,1.820847392082214355e-01
3.806499999999999773e+02,1.602398604154586792e-01
3.817529999999999859e+02,1.799523383378982544e-01
3.828559999999999945e+02,1.578451395034790039e-01
3.839590000000000032e+02,1.786164939403533936e-01
3.850620000000000118e+02,1.558049768209457397e-01
3.861649999999999636e+02,1.782764643430709839e-01
3.872679999999999723e+02,1.549548655748367310e-01
3.883709999999999809e+02,1.791169047355651855e-01
3.894739999999999895e+02,1.531477421522140503e-01
