Wavelength_nm,Intensity
3.177789999999999964e+02,1.417420618236064911e-02
3.188820000000000050e+02,1.016446668654680252e-02
3.199850000000000136e+02,1.356790680438280106e-02
3.210879999999999654e+02,1.031222194433212280e-02
3.221909999999999741e+02,1.384812779724597931e-02
3.232939999999999827e+02,1.075548492372035980e-02
3.243969999999999914e+02,1.423024758696556091e-02
3.255000000000000000e+02,1.106118038296699524e-02
3.266030000000000086e+02,1.488240156322717667e-02
3.277060000000000173e+02,1.169295702129602432e-02
3.288089999999999691e+02,1.549380272626876831e-02
3.299119999999999777e+02,1.136687677353620529e-02
3.310149999999999864e+02,1.514734514057636261e-02
3.321179999999999950e+02,1.126498077064752579e-02
3.332210000000000036e+02,1.486712042242288589e-02
3.343240000000000123e+02,1.102551631629467010e-02
3.354269999999999641e+02,1.423534564673900604e-02
3.365299999999999727e+02,1.086247805505990982e-02
3.376329999999999814e+02,1.403664611279964447e-02
3.387359999999999900e+02,1.112741697579622269e-02
3.398389999999999986e+02,1.402645092457532883e-02
3.409420000000000073e+02,1.071981620043516159e-02
3.420450000000000159e+02,1.479070354253053665e-02
3.431479999999999677e+02,1.115799043327569962e-02
3.442509999999999764e+02,1.569759845733642578e-02
3.453539999999999850e+02,1.132612116634845734e-02
3.464569999999999936e+02,1.538170780986547470e-02
3.475600000000000023e+02,1.137197669595479965e-02
3.486630000000000109e+02,1.441366784274578094e-02
3.497659999999999627e+02,1.045488007366657257e-02
3.508689999999999714e+02,1.414872985333204269e-02
3.519719999999999800e+02,1.102552097290754318e-02
3.530749999999999886e+02,1.487221382558345795e-02
3.541779999999999973e+02,1.063320320099592209e-02
3.552810000000000059e+02,1.432196050882339478e-02
3.563840000000000146e+02,9.700822643935680389e-03
3.574869999999999663e+02,1.265081204473972321e-02
3.585899999999999750e+02,8.849969133734703064e-03
3.596929999999999836e+02,1.151463668793439865e-02
3.607959999999999923e+02,8.360845036804676056e-03
3.618990000000000009e+02,1.099494658410549164e-02
3.630020000000000095e+02,8.279324509203433990e-03
3.641049999999999613e+02,1.106627192348241806e-02
3.652079999999999700e+02,8.534075692296028137e-03
3.663109999999999786e+02,1.238078251481056213e-02
3.674139999999999873e+02,9.909721091389656067e-03
3.685169999999999959e+02,1.512186788022518158e-02
3.696200000000000045e+02,1.217188779264688492e-02
3.707230000000000132e+02,1.774068176746368408e-02
3.718259999999999650e+02,1.377679593861103058e-02
3.729289999999999736e+02,1.939654722809791565e-02
3.740319999999999823e+02,1.454614102840423584e-02
3.751349999999999909e+02,1.966148614883422852e-02
3.762379999999999995e+02,1.439328212291002274e-02
3.773410000000000082e+02,1.937616616487503052e-02
3.784440000000000168e+02,1.457161363214254379e-02
3.795469999999999686e+02,1.839792914688587189e-02
3.806499999999999773e+02,1.338957808911800385e-02
3.817529999999999859e+02,1.648731902241706848e-02
3.828559999999999945e+02,1.200375054031610489e-02
3.839590000000000032e+02,1.534604374319314957e-02
3.850620000000000118e+02,1.145858690142631531e-02
3.861649999999999636e+02,1.502506528049707413e-02
3.872679999999999723e+02,1.117836777120828629e-02
3.883709999999999809e+02,1.484164409339427948e-02
3.894739999999999895e+02,1.057206653058528900e-02
3.905769999999999982e+02,1.357809826731681824e-02
3.916800000000000068e+02,9.252466261386871338e-03
3.927830000000000155e+02,1.201904192566871643e-02
3.938859999999999673e+02,8.681830018758773804e-03
3.949889999999999759e+02,1.169296074658632278e-02
3.960919999999999845e+02,8.941673673689365387e-03
3.971949999999999932e+02,1.146368496119976044e-02
3.982980000000000018e+02,8.651263080537319183e-03
3.994010000000000105e+02,1.058735139667987823e-02
4.005039999999999623e+02,7.698497734963893890e-03
4.016069999999999709e+02,1.000142376869916916e-02
4.027099999999999795e+02,7.749449461698532104e-03
4.038129999999999882e+02,1.103061158210039139e-02
4.049159999999999968e+02,9.114904329180717468e-03
4.060190000000000055e+02,1.402644906193017960e-02
4.071220000000000141e+02,1.157577242702245712e-02
4.082249999999999659e+02,1.725666411221027374e-02
4.093279999999999745e+02,1.295650564134120941e-02
4.104309999999999832e+02,1.816356740891933441e-02
4.115339999999999918e+02,1.343034487217664719e-02
4.126370000000000005e+02,1.781710982322692871e-02
4.137400000000000091e+02,1.308388449251651764e-02
4.148429999999999609e+02,1.665035262703895569e-02
4.159459999999999695e+02,1.244701072573661804e-02
4.170489999999999782e+02,1.562117692083120346e-02
