Wavelength_nm,Intensity
3.177789999999999964e+02,2.942819520831108093e-02
3.188820000000000050e+02,2.151692472398281097e-02
3.199850000000000136e+02,2.763307653367519379e-02
3.210879999999999654e+02,2.145314775407314301e-02
3.221909999999999741e+02,2.717204391956329346e-02
3.232939999999999827e+02,2.107059024274349213e-02
3.243969999999999914e+02,2.718675695359706879e-02
3.255000000000000000e+02,2.161992341279983521e-02
3.266030000000000086e+02,2.847179025411605835e-02
3.277060000000000173e+02,2.288042753934860229e-02
3.288089999999999691e+02,3.002657741308212280e-02
3.299119999999999777e+02,2.294909395277500153e-02
3.310149999999999864e+02,2.911921404302120209e-02
3.321179999999999950e+02,2.196324430406093597e-02
3.332210000000000036e+02,2.903583273291587830e-02
3.343240000000000123e+02,2.231638878583908081e-02
3.354269999999999641e+02,2.905545942485332489e-02
3.365299999999999727e+02,2.310114540159702301e-02
3.376329999999999814e+02,2.966361306607723236e-02
3.387359999999999900e+02,2.359161339700222015e-02
3.398389999999999986e+02,3.027671575546264648e-02
3.409420000000000073e+02,2.389569580554962158e-02
3.420450000000000159e+02,3.165492787957191467e-02
3.431479999999999677e+02,2.503360062837600708e-02
3.442509999999999764e+02,3.323915973305702209e-02
3.453539999999999850e+02,2.524448744952678680e-02
3.464569999999999936e+02,3.292525187134742737e-02
3.475600000000000023e+02,2.443520165979862213e-02
3.486630000000000109e+02,3.085054829716682434e-02
3.497659999999999627e+02,2.390548959374427795e-02
3.508689999999999714e+02,3.073284961283206940e-02
3.519719999999999800e+02,2.421451173722743988e-02
3.530749999999999886e+02,3.153722360730171204e-02
3.541779999999999973e+02,2.433712407946586609e-02
3.552810000000000059e+02,3.076717630028724670e-02
3.563840000000000146e+02,2.287552133202552795e-02
3.574869999999999663e+02,2.803527377545833588e-02
3.585899999999999750e+02,2.044279687106609344e-02
3.596929999999999836e+02,2.544068545103073120e-02
3.607959999999999923e+02,1.919700764119625092e-02
3.618990000000000009e+02,2.457744814455509186e-02
3.630020000000000095e+02,1.957465521991252899e-02
3.641049999999999613e+02,2.538671717047691345e-02
3.652079999999999700e+02,2.057030610740184784e-02
3.663109999999999786e+02,2.871702238917350769e-02
3.674139999999999873e+02,2.371913380920886993e-02
3.685169999999999959e+02,3.293504938483238220e-02
3.696200000000000045e+02,2.638728544116020203e-02
3.707230000000000132e+02,3.611820191144943237e-02
3.718259999999999650e+02,2.851101569831371307e-02
3.729289999999999736e+02,3.824194520711898804e-02
3.740319999999999823e+02,2.943798527121543884e-02
3.751349999999999909e+02,3.883050382137298584e-02
3.762379999999999995e+02,3.061023168265819550e-02
3.773410000000000082e+02,3.954662010073661804e-02
3.784440000000000168e+02,3.137538209557533264e-02
3.795469999999999686e+02,4.004196822643280029e-02
3.806499999999999773e+02,3.135573491454124451e-02
3.817529999999999859e+02,3.874711319804191589e-02
3.828559999999999945e+02,3.046801686286926270e-02
3.839590000000000032e+02,3.950245305895805359e-02
3.850620000000000118e+02,3.179226070642471313e-02
3.861649999999999636e+02,4.154770448803901672e-02
3.872679999999999723e+02,3.268000856041908264e-02
3.883709999999999809e+02,4.292103275656700134e-02
3.894739999999999895e+02,3.246911615133285522e-02
3.905769999999999982e+02,4.099348932504653931e-02
3.916800000000000068e+02,2.952628210186958313e-02
3.927830000000000155e+02,3.643210232257843018e-02
3.938859999999999673e+02,2.805978618562221527e-02
3.949889999999999759e+02,3.525989130139350891e-02
3.960919999999999845e+02,2.750555239617824554e-02
3.971949999999999932e+02,3.377376496791839600e-02
3.982980000000000018e+02,2.557800896465778351e-02
3.994010000000000105e+02,3.145874664187431335e-02
4.005039999999999623e+02,2.413112670183181763e-02
4.016069999999999709e+02,3.022275120019912720e-02
4.027099999999999795e+02,2.392511628568172455e-02
4.038129999999999882e+02,3.219443932175636292e-02
4.049159999999999968e+02,2.576930075883865356e-02
4.060190000000000055e+02,3.393563255667686462e-02
4.071220000000000141e+02,2.698565833270549774e-02
4.082249999999999659e+02,3.553944453597068787e-02
4.093279999999999745e+02,2.716224081814289093e-02
4.104309999999999832e+02,3.475471213459968567e-02
4.115339999999999918e+02,2.550935558974742889e-02
4.126370000000000005e+02,3.216993808746337891e-02
4.137400000000000091e+02,2.340033650398254395e-02
4.148429999999999609e+02,2.885925024747848511e-02
4.159459999999999695e+02,2.184553444385528564e-02
4.170489999999999782e+02,2.709356322884559631e-02
4.181519999999999868e+02,2.116378583014011383e-02
4.192549999999999955e+02,2.691208757460117340e-02
4.203580000000000041e+02,2.081554010510444641e-02
4.214610000000000127e+02,2.697585895657539368e-02
4.225639999999999645e+02,2.043788880109786987e-02
4.236669999999999732e+02,2.642653696238994598e-02
4.247699999999999818e+02,1.977084390819072723e-02
4.258729999999999905e+02,2.591643296182155609e-02
4.269759999999999991e+02,1.946185156702995300e-02
4.280790000000000077e+02,2.481288090348243713e-02
4.291819999999999595e+02,1.827981881797313690e-02
4.302849999999999682e+02,2.256652154028415680e-02
4.313879999999999768e+02,1.641112565994262695e-02
4.324909999999999854e+02,1.967765763401985168e-02
4.335939999999999941e+02,1.433152891695499420e-02
4.346970000000000027e+02,1.958938129246234894e-02
4.358000000000000114e+02,1.518004573881626129e-02
4.369029999999999632e+02,2.036431431770324707e-02
4.380059999999999718e+02,1.564108766615390778e-02
4.391089999999999804e+02,2.051635831594467163e-02
4.402119999999999891e+02,1.541057601571083069e-02
4.413149999999999977e+02,1.930490508675575256e-02
4.424180000000000064e+02,1.459638494998216629e-02
4.435210000000000150e+02,1.944713853299617767e-02
4.446239999999999668e+02,1.580784469842910767e-02
4.457269999999999754e+02,2.186025306582450867e-02
4.468299999999999841e+02,1.794630661606788635e-02
4.479329999999999927e+02,2.484722062945365906e-02
4.490360000000000014e+02,1.984440721571445465e-02
4.501390000000000100e+02,2.804506570100784302e-02
4.512419999999999618e+02,2.222318947315216064e-02
4.523449999999999704e+02,3.052686154842376709e-02
4.534479999999999791e+02,2.284118346869945526e-02
4.545509999999999877e+02,2.874644286930561066e-02
4.556539999999999964e+02,1.947657205164432526e-02
4.567570000000000050e+02,2.264989726245403290e-02
4.578600000000000136e+02,1.384596433490514755e-02
4.589629999999999654e+02,1.578332483768463135e-02
4.600659999999999741e+02,1.025573443621397018e-02
4.611689999999999827e+02,1.178109459578990936e-02
4.622719999999999914e+02,7.921094074845314026e-03
4.633750000000000000e+02,9.573983028531074524e-03
4.644780000000000086e+02,6.645872257649898529e-03
4.655809999999999604e+02,8.897131308913230896e-03
4.666839999999999691e+02,6.508538965135812759e-03
4.677869999999999777e+02,9.549451991915702820e-03
4.688900000000000432e+02,7.415907923132181168e-03
4.699929999999999950e+02,1.155547518283128738e-02
4.710959999999999468e+02,9.122747927904129028e-03
4.721990000000000123e+02,1.406668405979871750e-02
4.733019999999999641e+02,1.130534056574106216e-02
4.744050000000000296e+02,1.782858185470104218e-02
4.755079999999999814e+02,1.492009591311216354e-02
4.766109999999999332e+02,2.353274635970592499e-02
4.777139999999999986e+02,1.954522728919982910e-02
