Wavelength_nm,Intensity
3.177789999999999964e+02,6.730923056602478027e-02
3.188820000000000050e+02,5.779424682259559631e-02
3.199850000000000136e+02,6.551956385374069214e-02
3.210879999999999654e+02,5.782758817076683044e-02
3.221909999999999741e+02,6.595740467309951782e-02
3.232939999999999827e+02,5.893187597393989563e-02
3.243969999999999914e+02,6.685707718133926392e-02
3.255000000000000000e+02,5.704219266772270203e-02
3.266030000000000086e+02,6.306342035531997681e-02
3.277060000000000173e+02,5.438144505023956299e-02
3.288089999999999691e+02,6.034555658698081970e-02
3.299119999999999777e+02,5.056402832269668579e-02
3.310149999999999864e+02,5.575225502252578735e-02
3.321179999999999950e+02,4.571847617626190186e-02
3.332210000000000036e+02,5.128756165504455566e-02
3.343240000000000123e+02,4.487599804997444153e-02
3.354269999999999641e+02,5.319622904062271118e-02
3.365299999999999727e+02,4.999760910868644714e-02
3.376329999999999814e+02,6.013610213994979858e-02
3.387359999999999900e+02,5.690895020961761475e-02
3.398389999999999986e+02,6.629060953855514526e-02
3.409420000000000073e+02,6.160213798284530640e-02
3.420450000000000159e+02,7.242132723331451416e-02
3.431479999999999677e+02,6.636200100183486938e-02
3.442509999999999764e+02,7.712406665086746216e-02
3.453539999999999850e+02,6.493403017520904541e-02
3.464569999999999936e+02,6.867530196905136108e-02
3.475600000000000023e+02,5.425769463181495667e-02
3.486630000000000109e+02,5.500973016023635864e-02
3.497659999999999627e+02,4.660857468843460083e-02
3.508689999999999714e+02,5.492409318685531616e-02
3.519719999999999800e+02,5.383885651826858521e-02
3.530749999999999886e+02,6.673805415630340576e-02
3.541779999999999973e+02,6.116422638297080994e-02
3.552810000000000059e+02,6.839445233345031738e-02
3.563840000000000146e+02,5.627112835645675659e-02
3.574869999999999663e+02,6.086439266800880432e-02
3.585899999999999750e+02,5.032603070139884949e-02
3.596929999999999836e+02,5.552379041910171509e-02
3.607959999999999923e+02,4.803176969289779663e-02
3.618990000000000009e+02,5.383881554007530212e-02
3.630020000000000095e+02,4.934551939368247986e-02
3.641049999999999613e+02,5.967916548252105713e-02
3.652079999999999700e+02,5.909373983740806580e-02
3.663109999999999786e+02,7.607217878103256226e-02
3.674139999999999873e+02,7.359223067760467529e-02
3.685169999999999959e+02,8.979959040880203247e-02
3.696200000000000045e+02,8.018463104963302612e-02
3.707230000000000132e+02,9.103711694478988647e-02
3.718259999999999650e+02,7.773335278034210205e-02
3.729289999999999736e+02,8.841445297002792358e-02
3.740319999999999823e+02,7.994189858436584473e-02
3.751349999999999909e+02,9.498308598995208740e-02
3.762379999999999995e+02,8.711024373769760132e-02
3.773410000000000082e+02,1.029653549194335938e-01
